NOME_PROVINCIA,NOME_COMUNE,DECESSI_HIGH,DECESSI_LOW
Bergamo,Adrara San Martino,20,20
Bergamo,Adrara San Rocco,1,0
Bergamo,Albano Sant'Alessandro,88,88
Bergamo,Albino,302,302
Bergamo,Algua,1,0
Bergamo,Almè,68,68
Bergamo,Almenno San Bartolomeo,38,38
Bergamo,Almenno San Salvatore,70,70
Bergamo,Alzano Lombardo,218,218
Bergamo,Ambivere,3,0
Bergamo,Antegnate,22,22
Bergamo,Arcene,36,36
Bergamo,Ardesio,40,40
Bergamo,Arzago d'Adda,18,18
Bergamo,Averara,1,0
Bergamo,Aviatico,1,0
Bergamo,Azzano San Paolo,16,4
Bergamo,Azzone,2,0
Bergamo,Bagnatica,44,44
Bergamo,Barbata,2,0
Bergamo,Bariano,26,26
Bergamo,Barzana,3,0
Bergamo,Bedulita,3,0
Bergamo,Berbenno,4,0
Bergamo,Bergamo,1380,1380
Bergamo,Berzo San Fermo,20,20
Bergamo,Bianzano,2,0
Bergamo,Bolgare,50,50
Bergamo,Boltiere,12,0
Bergamo,Bonate Sopra,42,42
Bergamo,Bonate Sotto,13,3
Bergamo,Borgo di Terzo,2,0
Bergamo,Bossico,14,14
Bergamo,Bottanuco,52,52
Bergamo,Bracca,2,0
Bergamo,Branzi,2,0
Bergamo,Brembate,74,74
Bergamo,Brembate di Sopra,176,176
Bergamo,Brignano Gera d'Adda,9,4
Bergamo,Brumano,0,0
Bergamo,Brusaporto,40,40
Bergamo,Calcinate,42,42
Bergamo,Calcio,50,50
Bergamo,Calusco d'Adda,68,68
Bergamo,Calvenzano,62,62
Bergamo,Camerata Cornello,1,0
Bergamo,Canonica d'Adda,22,22
Bergamo,Capizzone,4,0
Bergamo,Capriate San Gervasio,15,5
Bergamo,Caprino Bergamasco,4,1
Bergamo,Caravaggio,122,122
Bergamo,Carobbio degli Angeli,22,22
Bergamo,Carona,1,0
Bergamo,Carvico,42,42
Bergamo,Casazza,40,40
Bergamo,Casirate d'Adda,42,42
Bergamo,Casnigo,72,72
Bergamo,Cassiglio,0,0
Bergamo,Castel Rozzone,14,14
Bergamo,Castelli Calepio,130,130
Bergamo,Castione della Presolana,9,3
Bergamo,Castro,18,18
Bergamo,Cavernago,3,0
Bergamo,Cazzano Sant'Andrea,0,0
Bergamo,Cenate Sopra,20,20
Bergamo,Cenate Sotto,4,0
Bergamo,Cene,72,72
Bergamo,Cerete,3,0
Bergamo,Chignolo d'Isola,28,28
Bergamo,Chiuduno,46,46
Bergamo,Cisano Bergamasco,38,38
Bergamo,Ciserano,40,40
Bergamo,Cividate al Piano,76,76
Bergamo,Clusone,184,184
Bergamo,Colere,3,0
Bergamo,Cologno al Serio,16,4
Bergamo,Colzate,16,16
Bergamo,Comun Nuovo,32,32
Bergamo,Corna Imagna,1,0
Bergamo,Cornalba,2,0
Bergamo,Cortenuova,20,20
Bergamo,Costa di Mezzate,3,0
Bergamo,Costa Serina,3,0
Bergamo,Costa Valle Imagna,2,0
Bergamo,Costa Volpino,104,104
Bergamo,Covo,8,0
Bergamo,Credaro,28,28
Bergamo,Curno,60,60
Bergamo,Cusio,0,0
Bergamo,Dalmine,252,252
Bergamo,Dossena,2,0
Bergamo,Endine Gaiano,8,2
Bergamo,Entratico,3,0
Bergamo,Fara Gera d'Adda,38,38
Bergamo,Fara Olivana con Sola,3,0
Bergamo,Filago,5,0
Bergamo,Fino del Monte,2,0
Bergamo,Fiorano al Serio,76,76
Bergamo,Fontanella,11,3
Bergamo,Fonteno,20,20
Bergamo,Foresto Sparso,30,30
Bergamo,Fornovo San Giovanni,6,1
Bergamo,Fuipiano Valle Imagna,0,0
Bergamo,Gandellino,20,20
Bergamo,Gandino,110,110
Bergamo,Gandosso,16,16
Bergamo,Gaverina Terme,3,0
Bergamo,Gazzaniga,134,134
Bergamo,Ghisalba,38,38
Bergamo,Gorlago,10,3
Bergamo,Gorle,74,74
Bergamo,Gorno,26,26
Bergamo,Grassobbio,9,0
Bergamo,Gromo,16,16
Bergamo,Grone,3,0
Bergamo,Grumello del Monte,11,5
Bergamo,Isola di Fondra,0,0
Bergamo,Isso,1,0
Bergamo,Lallio,9,1
Bergamo,Leffe,120,120
Bergamo,Lenna,18,18
Bergamo,Levate,30,30
Bergamo,Locatello,0,0
Bergamo,Lovere,58,58
Bergamo,Lurano,5,0
Bergamo,Luzzana,1,0
Bergamo,Madone,34,34
Bergamo,Mapello,14,14
Bergamo,Martinengo,10,0
Bergamo,Medolago,5,0
Bergamo,Mezzoldo,2,0
Bergamo,Misano di Gera d'Adda,22,22
Bergamo,Moio de' Calvi,1,0
Bergamo,Monasterolo del Castello,2,0
Bergamo,Montello,36,36
Bergamo,Morengo,6,0
Bergamo,Mornico al Serio,2,0
Bergamo,Mozzanica,24,24
Bergamo,Mozzo,11,3
Bergamo,Nembro,304,304
Bergamo,Olmo al Brembo,1,0
Bergamo,Oltre il Colle,18,18
Bergamo,Oltressenda Alta,1,0
Bergamo,Oneta,2,0
Bergamo,Onore,2,0
Bergamo,Orio al Serio,4,0
Bergamo,Ornica,0,0
Bergamo,Osio Sopra,44,44
Bergamo,Osio Sotto,126,126
Bergamo,Pagazzano,16,16
Bergamo,Paladina,52,52
Bergamo,Palazzago,20,20
Bergamo,Palosco,74,74
Bergamo,Parre,5,0
Bergamo,Parzanica,0,0
Bergamo,Pedrengo,80,80
Bergamo,Peia,36,36
Bergamo,Pianico,2,0
Bergamo,Piario,2,0
Bergamo,Piazza Brembana,6,2
Bergamo,Piazzatorre,1,0
Bergamo,Piazzolo,0,0
Bergamo,Pognano,3,0
Bergamo,Ponte Nossa,4,1
Bergamo,Ponte San Pietro,160,160
Bergamo,Ponteranica,58,58
Bergamo,Pontida,34,34
Bergamo,Pontirolo Nuovo,10,0
Bergamo,Pradalunga,90,90
Bergamo,Predore,34,34
Bergamo,Premolo,3,0
Bergamo,Presezzo,40,40
Bergamo,Pumenengo,1,0
Bergamo,Ranica,52,52
Bergamo,Ranzanico,3,0
Bergamo,Riva di Solto,1,0
Bergamo,Rogno,7,0
Bergamo,Romano di Lombardia,188,188
Bergamo,Roncobello,3,0
Bergamo,Roncola,0,0
Bergamo,Rota d'Imagna,14,14
Bergamo,Rovetta,8,0
Bergamo,San Giovanni Bianco,94,94
Bergamo,San Paolo d'Argon,5,0
Bergamo,San Pellegrino Terme,96,96
Bergamo,Sant'Omobono Terme,7,0
Bergamo,Santa Brigida,16,16
Bergamo,Sarnico,74,74
Bergamo,Scanzorosciate,166,166
Bergamo,Schilpario,30,30
Bergamo,Sedrina,7,0
Bergamo,Selvino,38,38
Bergamo,Seriate,268,268
Bergamo,Serina,36,36
Bergamo,Solto Collina,3,0
Bergamo,Solza,6,0
Bergamo,Songavazzo,3,0
Bergamo,Sorisole,66,66
Bergamo,Sotto il Monte Giovanni XXIII,40,40
Bergamo,Sovere,86,86
Bergamo,Spinone al Lago,1,0
Bergamo,Spirano,6,0
Bergamo,Stezzano,132,132
Bergamo,Strozza,2,0
Bergamo,Suisio,24,24
Bergamo,Taleggio,1,0
Bergamo,Tavernola Bergamasca,30,30
Bergamo,Telgate,6,0
Bergamo,Terno d'Isola,32,32
Bergamo,Torre Boldone,18,7
Bergamo,Torre de' Busi,3,0
Bergamo,Torre de' Roveri,12,12
Bergamo,Torre Pallavicina,1,0
Bergamo,Trescore Balneario,88,88
Bergamo,Treviglio,254,254
Bergamo,Treviolo,11,3
Bergamo,Ubiale Clanezzo,0,0
Bergamo,Urgnano,17,4
Bergamo,Val Brembilla,44,44
Bergamo,Valbondione,26,26
Bergamo,Valbrembo,38,38
Bergamo,Valgoglio,2,0
Bergamo,Valleve,0,0
Bergamo,Valnegra,0,0
Bergamo,Valtorta,2,0
Bergamo,Verdellino,30,30
Bergamo,Verdello,66,66
Bergamo,Vertova,13,0
Bergamo,Viadanica,16,16
Bergamo,Vigano San Martino,2,0
Bergamo,Vigolo,2,0
Bergamo,Villa d'Adda,112,112
Bergamo,Villa d'Almè,14,0
Bergamo,Villa d'Ogna,26,26
Bergamo,Villa di Serio,86,86
Bergamo,Villongo,70,70
Bergamo,Vilminore di Scalve,18,18
Bergamo,Zandobbio,5,0
Bergamo,Zanica,70,70
Bergamo,Zogno,20,8
Brescia,Acquafredda,20,20
Brescia,Adro,12,0
Brescia,Agnosine,5,1
Brescia,Alfianello,18,18
Brescia,Anfo,1,0
Brescia,Angolo Terme,16,16
Brescia,Artogne,7,1
Brescia,Azzano Mella,5,0
Brescia,Bagnolo Mella,27,12
Brescia,Bagolino,50,50
Brescia,Barbariga,6,0
Brescia,Barghe,2,0
Brescia,Bassano Bresciano,3,0
Brescia,Bedizzole,66,66
Brescia,Berlingo,24,24
Brescia,Berzo Demo,14,14
Brescia,Berzo Inferiore,4,1
Brescia,Bienno,8,0
Brescia,Bione,10,10
Brescia,Borgo San Giacomo,50,50
Brescia,Borgosatollo,58,58
Brescia,Borno,16,16
Brescia,Botticino,86,86
Brescia,Bovegno,10,10
Brescia,Bovezzo,54,54
Brescia,Brandico,1,0
Brescia,Braone,1,0
Brescia,Breno,38,38
Brescia,Brescia,1190,1190
Brescia,Brione,2,0
Brescia,Caino,1,0
Brescia,Calcinato,110,110
Brescia,Calvagese della Riviera,4,0
Brescia,Calvisano,16,0
Brescia,Capo di Ponte,10,10
Brescia,Capovalle,1,0
Brescia,Capriano del Colle,22,22
Brescia,Capriolo,15,7
Brescia,Carpenedolo,20,3
Brescia,Castegnato,56,56
Brescia,Castel Mella,30,30
Brescia,Castelcovati,44,44
Brescia,Castenedolo,50,50
Brescia,Casto,3,0
Brescia,Castrezzato,40,40
Brescia,Cazzago San Martino,86,86
Brescia,Cedegolo,4,0
Brescia,Cellatica,9,0
Brescia,Cerveno,1,0
Brescia,Ceto,2,0
Brescia,Cevo,2,0
Brescia,Chiari,35,13
Brescia,Cigole,3,0
Brescia,Cimbergo,1,0
Brescia,Cividate Camuno,14,14
Brescia,Coccaglio,86,86
Brescia,Collebeato,32,32
Brescia,Collio,10,10
Brescia,Cologne,58,58
Brescia,Comezzano-Cizzago,7,1
Brescia,Concesio,80,80
Brescia,Corte Franca,54,54
Brescia,Corteno Golgi,22,22
Brescia,Corzano,3,0
Brescia,Darfo Boario Terme,136,136
Brescia,Dello,30,30
Brescia,Desenzano del Garda,158,158
Brescia,Edolo,9,0
Brescia,Erbusco,12,5
Brescia,Esine,10,2
Brescia,Fiesse,5,0
Brescia,Flero,42,42
Brescia,Gambara,22,22
Brescia,Gardone Riviera,7,0
Brescia,Gardone Val Trompia,88,88
Brescia,Gargnano,8,8
Brescia,Gavardo,52,52
Brescia,Ghedi,30,14
Brescia,Gianico,22,22
Brescia,Gottolengo,62,62
Brescia,Gussago,94,94
Brescia,Idro,3,0
Brescia,Incudine,2,0
Brescia,Iseo,23,7
Brescia,Isorella,16,16
Brescia,Lavenone,0,0
Brescia,Leno,16,3
Brescia,Limone sul Garda,1,0
Brescia,Lodrino,8,8
Brescia,Lograto,36,36
Brescia,Lonato del Garda,90,90
Brescia,Longhena,1,0
Brescia,Losine,1,0
Brescia,Lozio,0,0
Brescia,Lumezzane,102,102
Brescia,Maclodio,2,0
Brescia,Magasa,1,0
Brescia,Mairano,18,18
Brescia,Malegno,14,14
Brescia,Malonno,30,30
Brescia,Manerba del Garda,24,24
Brescia,Manerbio,154,154
Brescia,Marcheno,22,22
Brescia,Marmentino,1,0
Brescia,Marone,24,24
Brescia,Mazzano,16,5
Brescia,Milzano,3,0
Brescia,Moniga del Garda,20,20
Brescia,Monno,0,0
Brescia,Monte Isola,6,0
Brescia,Monticelli Brusati,4,0
Brescia,Montichiari,36,14
Brescia,Montirone,36,36
Brescia,Mura,1,0
Brescia,Muscoline,5,0
Brescia,Nave,46,46
Brescia,Niardo,4,0
Brescia,Nuvolento,6,0
Brescia,Nuvolera,8,8
Brescia,Odolo,6,0
Brescia,Offlaga,4,0
Brescia,Ome,20,20
Brescia,Ono San Pietro,2,0
Brescia,Orzinuovi,200,200
Brescia,Orzivecchi,34,34
Brescia,Ospitaletto,82,82
Brescia,Ossimo,3,0
Brescia,Padenghe sul Garda,20,20
Brescia,Paderno Franciacorta,14,14
Brescia,Paisco Loveno,0,0
Brescia,Paitone,5,1
Brescia,Palazzolo sull'Oglio,200,200
Brescia,Paratico,6,0
Brescia,Paspardo,0,0
Brescia,Passirano,52,52
Brescia,Pavone del Mella,7,0
Brescia,Pertica Alta,3,0
Brescia,Pertica Bassa,1,0
Brescia,Pezzaze,14,14
Brescia,Pian Camuno,22,22
Brescia,Piancogno,40,40
Brescia,Pisogne,72,72
Brescia,Polaveno,6,2
Brescia,Polpenazze del Garda,4,1
Brescia,Pompiano,22,22
Brescia,Poncarale,34,34
Brescia,Ponte di Legno,16,16
Brescia,Pontevico,15,3
Brescia,Pontoglio,68,68
Brescia,Pozzolengo,24,24
Brescia,Pralboino,6,0
Brescia,Preseglie,4,0
Brescia,Prevalle,26,26
Brescia,Provaglio d'Iseo,12,5
Brescia,Provaglio Val Sabbia,1,0
Brescia,Puegnago del Garda,7,1
Brescia,Quinzano d'Oglio,110,110
Brescia,Remedello,9,2
Brescia,Rezzato,68,68
Brescia,Roccafranca,40,40
Brescia,Rodengo Saiano,15,5
Brescia,Roè Volciano,20,20
Brescia,Roncadelle,72,72
Brescia,Rovato,28,10
Brescia,Rudiano,6,0
Brescia,Sabbio Chiese,24,24
Brescia,Sale Marasino,60,60
Brescia,Salò,52,52
Brescia,San Felice del Benaco,12,12
Brescia,San Gervasio Bresciano,20,20
Brescia,San Paolo,38,38
Brescia,San Zeno Naviglio,9,0
Brescia,Sarezzo,78,78
Brescia,Saviore dell'Adamello,3,0
Brescia,Sellero,3,0
Brescia,Seniga,3,0
Brescia,Serle,18,18
Brescia,Sirmione,19,3
Brescia,Soiano del Lago,6,0
Brescia,Sonico,3,0
Brescia,Sulzano,16,16
Brescia,Tavernole sul Mella,6,0
Brescia,Temù,3,0
Brescia,Tignale,3,0
Brescia,Torbole Casaglia,46,46
Brescia,Toscolano-Maderno,22,5
Brescia,Travagliato,48,48
Brescia,Tremosine sul Garda,3,0
Brescia,Trenzano,26,26
Brescia,Treviso Bresciano,2,0
Brescia,Urago d'Oglio,6,0
Brescia,Vallio Terme,2,0
Brescia,Valvestino,1,0
Brescia,Verolanuova,112,112
Brescia,Verolavecchia,42,42
Brescia,Vestone,10,3
Brescia,Vezza d'Oglio,4,0
Brescia,Villa Carcina,32,32
Brescia,Villachiara,2,0
Brescia,Villanuova sul Clisi,40,40
Brescia,Vione,2,0
Brescia,Visano,3,0
Brescia,Vobarno,32,32
Brescia,Zone,0,0
Como,Albavilla,18,18
Como,Albese con Cassano,15,0
Como,Albiolo,4,0
Como,Alserio,3,0
Como,Alta Valle Intelvi,7,0
Como,Alzate Brianza,13,0
Como,Anzano del Parco,4,0
Como,Appiano Gentile,24,24
Como,Argegno,1,0
Como,Arosio,28,28
Como,Asso,12,12
Como,Barni,0,0
Como,Bellagio,16,16
Como,Bene Lario,0,0
Como,Beregazzo con Figliaro,8,8
Como,Binago,10,10
Como,Bizzarone,2,0
Como,Blessagno,1,0
Como,Blevio,1,0
Como,Bregnano,12,0
Como,Brenna,3,0
Como,Brienno,1,0
Como,Brunate,3,0
Como,Bulgarograsso,10,10
Como,Cabiate,14,14
Como,Cadorago,12,0
Como,Caglio,2,0
Como,Campione d'Italia,5,0
Como,Cantù,76,76
Como,Canzo,15,6
Como,Capiago Intimiano,12,0
Como,Carate Urio,4,0
Como,Carbonate,6,0
Como,Carimate,6,0
Como,Carlazzo,2,0
Como,Carugo,10,10
Como,Caslino d'Erba,4,0
Como,Casnate con Bernate,3,1
Como,Cassina Rizzardi,6,0
Como,Castelmarte,0,0
Como,Castelnuovo Bozzente,2,0
Como,Cavargna,1,0
Como,Centro Valle Intelvi,8,8
Como,Cerano d'Intelvi,1,0
Como,Cermenate,34,34
Como,Cernobbio,16,0
Como,Cirimido,3,0
Como,Claino con Osteno,2,0
Como,Colonno,0,0
Como,Colverde,12,12
Como,Como,280,280
Como,Corrido,1,0
Como,Cremia,2,0
Como,Cucciago,4,0
Como,Cusino,1,0
Como,Dizzasco,3,0
Como,Domaso,4,0
Como,Dongo,8,8
Como,Dosso del Liro,0,0
Como,Erba,42,42
Como,Eupilio,3,0
Como,Faggeto Lario,2,0
Como,Faloppio,6,0
Como,Fenegrò,5,0
Como,Figino Serenza,16,16
Como,Fino Mornasco,17,1
Como,Garzeno,3,0
Como,Gera Lario,2,0
Como,Grandate,12,12
Como,Grandola ed Uniti,4,0
Como,Gravedona ed Uniti,12,0
Como,Griante,2,0
Como,Guanzate,9,2
Como,Inverigo,24,24
Como,Laglio,2,0
Como,Laino,2,0
Como,Lambrugo,6,0
Como,Lasnigo,1,0
Como,Lezzeno,9,0
Como,Limido Comasco,7,0
Como,Lipomo,22,22
Como,Livo,0,0
Como,Locate Varesino,9,0
Como,Lomazzo,22,22
Como,Longone al Segrino,1,0
Como,Luisago,10,10
Como,Lurago d'Erba,14,14
Como,Lurago Marinone,4,0
Como,Lurate Caccivio,26,26
Como,Magreglio,3,0
Como,Mariano Comense,80,80
Como,Maslianico,18,18
Como,Menaggio,16,16
Como,Merone,4,0
Como,Moltrasio,5,1
Como,Monguzzo,3,0
Como,Montano Lucino,9,1
Como,Montemezzo,1,0
Como,Montorfano,6,0
Como,Mozzate,13,4
Como,Musso,2,0
Como,Nesso,4,0
Como,Novedrate,5,0
Como,Olgiate Comasco,24,24
Como,Oltrona di San Mamette,3,0
Como,Orsenigo,3,0
Como,Pianello del Lario,3,0
Como,Plesio,0,0
Como,Pognana Lario,2,0
Como,Ponna,1,0
Como,Ponte Lambro,10,10
Como,Porlezza,16,16
Como,Proserpio,2,0
Como,Pusiano,1,0
Como,Rezzago,0,0
Como,Rodero,1,0
Como,Ronago,1,0
Como,Rovellasca,17,7
Como,Rovello Porro,14,0
Como,Sala Comacina,16,16
Como,San Bartolomeo Val Cavargna,2,0
Como,San Fermo della Battaglia,14,0
Como,San Nazzaro Val Cavargna,0,0
Como,San Siro,4,0
Como,Schignano,4,0
Como,Senna Comasco,3,0
Como,Solbiate con Cagno,7,0
Como,Sorico,3,1
Como,Sormano,2,0
Como,Stazzona,1,0
Como,Tavernerio,11,2
Como,Torno,2,0
Como,Tremezzina,7,0
Como,Trezzone,0,0
Como,Turate,16,2
Como,Uggiate-Trevano,11,3
Como,Valbrona,4,0
Como,Valmorea,3,0
Como,Valsolda,4,0
Como,Veleso,1,0
Como,Veniano,6,0
Como,Vercana,1,0
Como,Vertemate con Minoprio,10,10
Como,Villa Guardia,16,1
Como,Zelbio,1,0
Cremona,Acquanegra Cremonese,38,38
Cremona,Agnadello,20,20
Cremona,Annicco,20,20
Cremona,Azzanello,2,0
Cremona,Bagnolo Cremasco,36,36
Cremona,Bonemerse,3,0
Cremona,Bordolano,1,0
Cremona,Calvatone,3,0
Cremona,Camisano,2,0
Cremona,Campagnola Cremasca,0,0
Cremona,Capergnanica,18,18
Cremona,Cappella Cantone,0,0
Cremona,Cappella de' Picenardi,2,0
Cremona,Capralba,20,20
Cremona,Casalbuttano ed Uniti,132,132
Cremona,Casale Cremasco-Vidolasco,3,0
Cremona,Casaletto Ceredano,2,0
Cremona,Casaletto di Sopra,1,0
Cremona,Casaletto Vaprio,2,0
Cremona,Casalmaggiore,122,122
Cremona,Casalmorano,54,54
Cremona,Castel Gabbiano,2,0
Cremona,Casteldidone,1,0
Cremona,Castelleone,114,114
Cremona,Castelverde,88,88
Cremona,Castelvisconti,1,0
Cremona,Cella Dati,1,0
Cremona,Chieve,2,0
Cremona,Cicognolo,2,0
Cremona,Cingia de' Botti,52,52
Cremona,Corte de' Cortesi con Cignone,1,0
Cremona,Corte de' Frati,3,0
Cremona,Credera Rubbiano,3,0
Cremona,Crema,322,322
Cremona,Cremona,728,728
Cremona,Cremosano,4,0
Cremona,Crotta d'Adda,2,0
Cremona,Cumignano sul Naviglio,0,0
Cremona,Derovere,0,0
Cremona,Dovera,24,24
Cremona,Fiesco,2,0
Cremona,Formigara,2,0
Cremona,Gabbioneta-Binanuova,1,0
Cremona,Gadesco-Pieve Delmona,3,0
Cremona,Genivolta,3,0
Cremona,Gerre de' Caprioli,3,0
Cremona,Gombito,3,0
Cremona,Grontardo,2,0
Cremona,Grumello Cremonese ed Uniti,2,0
Cremona,Gussola,22,22
Cremona,Isola Dovarese,16,16
Cremona,Izano,4,0
Cremona,Madignano,28,28
Cremona,Malagnino,10,10
Cremona,Martignana di Po,8,8
Cremona,Monte Cremasco,16,16
Cremona,Montodine,4,0
Cremona,Moscazzano,3,0
Cremona,Motta Baluffi,10,10
Cremona,Offanengo,70,70
Cremona,Olmeneta,1,0
Cremona,Ostiano,28,28
Cremona,Paderno Ponchielli,14,14
Cremona,Palazzo Pignano,18,18
Cremona,Pandino,94,94
Cremona,Persico Dosimo,3,0
Cremona,Pescarolo ed Uniti,4,0
Cremona,Pessina Cremonese,1,0
Cremona,Piadena Drizzona,56,56
Cremona,Pianengo,14,14
Cremona,Pieranica,3,0
Cremona,Pieve d'Olmi,3,0
Cremona,Pieve San Giacomo,2,0
Cremona,Pizzighettone,90,90
Cremona,Pozzaglio ed Uniti,3,0
Cremona,Quintano,1,0
Cremona,Ricengo,3,0
Cremona,Ripalta Arpina,2,0
Cremona,Ripalta Cremasca,24,24
Cremona,Ripalta Guerina,1,0
Cremona,Rivarolo del Re ed Uniti,6,6
Cremona,Rivolta d'Adda,56,56
Cremona,Robecco d'Oglio,8,0
Cremona,Romanengo,42,42
Cremona,Salvirola,1,0
Cremona,San Bassano,18,18
Cremona,San Daniele Po,10,10
Cremona,San Giovanni in Croce,12,12
Cremona,San Martino del Lago,0,0
Cremona,Scandolara Ravara,22,22
Cremona,Scandolara Ripa d'Oglio,2,0
Cremona,Sergnano,6,0
Cremona,Sesto ed Uniti,20,20
Cremona,Solarolo Rainerio,12,12
Cremona,Soncino,66,66
Cremona,Soresina,98,98
Cremona,Sospiro,19,4
Cremona,Spinadesco,3,0
Cremona,Spineda,2,0
Cremona,Spino d'Adda,14,1
Cremona,Stagno Lombardo,42,42
Cremona,Ticengo,3,0
Cremona,Torlino Vimercati,0,0
Cremona,Tornata,1,0
Cremona,Torre de' Picenardi,8,0
Cremona,Torricella del Pizzo,3,0
Cremona,Trescore Cremasco,30,30
Cremona,Trigolo,5,1
Cremona,Vaiano Cremasco,48,48
Cremona,Vailate,66,66
Cremona,Vescovato,60,60
Cremona,Volongo,2,0
Cremona,Voltido,1,0
Lecco,Abbadia Lariana,7,0
Lecco,Airuno,3,0
Lecco,Annone di Brianza,5,0
Lecco,Ballabio,3,0
Lecco,Barzago,3,0
Lecco,Barzanò,16,16
Lecco,Barzio,3,0
Lecco,Bellano,7,0
Lecco,Bosisio Parini,4,0
Lecco,Brivio,56,56
Lecco,Bulciago,6,0
Lecco,Calco,16,16
Lecco,Calolziocorte,102,102
Lecco,Carenno,1,0
Lecco,Casargo,3,0
Lecco,Casatenovo,46,46
Lecco,Cassago Brianza,7,2
Lecco,Cassina Valsassina,0,0
Lecco,Castello di Brianza,6,0
Lecco,Cernusco Lombardone,18,18
Lecco,Cesana Brianza,3,0
Lecco,Civate,24,24
Lecco,Colico,30,30
Lecco,Colle Brianza,2,0
Lecco,Cortenova,2,0
Lecco,Costa Masnaga,34,34
Lecco,Crandola Valsassina,2,0
Lecco,Cremella,4,0
Lecco,Cremeno,3,0
Lecco,Dervio,7,1
Lecco,Dolzago,5,0
Lecco,Dorio,1,0
Lecco,Ello,1,0
Lecco,Erve,2,0
Lecco,Esino Lario,2,0
Lecco,Galbiate,44,44
Lecco,Garbagnate Monastero,2,0
Lecco,Garlate,3,0
Lecco,Imbersago,5,1
Lecco,Introbio,5,0
Lecco,La Valletta Brianza,8,0
Lecco,Lecco,182,182
Lecco,Lierna,4,0
Lecco,Lomagna,16,16
Lecco,Malgrate,8,0
Lecco,Mandello del Lario,38,38
Lecco,Margno,0,0
Lecco,Merate,28,14
Lecco,Missaglia,40,40
Lecco,Moggio,2,0
Lecco,Molteno,12,12
Lecco,Monte Marenzo,3,0
Lecco,Montevecchia,3,0
Lecco,Monticello Brianza,30,30
Lecco,Morterone,0,0
Lecco,Nibionno,6,0
Lecco,Oggiono,18,6
Lecco,Olgiate Molgora,34,34
