DATA,SESSO,DECESSI,POPOLAZIONE,DECESSI_P10k
2015-01-01,FEMMINE,166,5121000,0.32415543839093924
2015-01-02,FEMMINE,184,5120965,0.35930727899917303
2015-01-03,FEMMINE,185,5120935,0.3612621523217928
2015-01-04,FEMMINE,192,5120904,0.37493380075080496
2015-01-05,FEMMINE,183,5120877,0.3573606630270557
2015-01-06,FEMMINE,187,5120849,0.3651738217627585
2015-01-07,FEMMINE,177,5120817,0.3456479698454368
2015-01-08,FEMMINE,172,5120788,0.3358858050753126
2015-01-09,FEMMINE,172,5120759,0.33588770727151973
2015-01-10,FEMMINE,212,5120730,0.41400347216119576
2015-01-11,FEMMINE,179,5120702,0.3495614468484985
2015-01-12,FEMMINE,179,5120669,0.34956369958690947
2015-01-13,FEMMINE,160,5120642,0.31246082034244926
2015-01-14,FEMMINE,182,5120611,0.35542633486511666
2015-01-15,FEMMINE,189,5120582,0.3690986688622504
2015-01-16,FEMMINE,210,5120553,0.4101119547048922
2015-01-17,FEMMINE,202,5120523,0.3944909533655058
2015-01-18,FEMMINE,162,5120494,0.3163757246859385
2015-01-19,FEMMINE,152,5120465,0.2968480401682269
2015-01-20,FEMMINE,203,5120434,0.3964507696027329
2015-01-21,FEMMINE,204,5120407,0.3984058298490725
2015-01-22,FEMMINE,172,5120374,0.3359129626078095
2015-01-23,FEMMINE,173,5120346,0.3378677925280831
2015-01-24,FEMMINE,170,5120317,0.3320106938691491
2015-01-25,FEMMINE,171,5120288,0.33396558943559423
2015-01-26,FEMMINE,179,5120259,0.34959169057658995
2015-01-27,FEMMINE,177,5120227,0.3456877986073664
2015-01-28,FEMMINE,184,5120199,0.3593610326473639
2015-01-29,FEMMINE,158,5120172,0.30858338352695963
2015-01-30,FEMMINE,180,5120141,0.3515528185649575
2015-01-31,FEMMINE,162,5120111,0.3163993905600875
2015-02-01,FEMMINE,173,5120087,0.3378848835967045
2015-02-02,FEMMINE,184,5120064,0.35937050786865166
2015-02-03,FEMMINE,154,5120045,0.30077860643802934
2015-02-04,FEMMINE,176,5120025,0.3437483215413987
2015-02-05,FEMMINE,182,5120006,0.35546833343554674
2015-02-06,FEMMINE,197,5119986,0.3847666770963827
2015-02-07,FEMMINE,164,5119968,0.32031450196563727
2015-02-08,FEMMINE,180,5119949,0.3515660019269723
2015-02-09,FEMMINE,188,5119929,0.3671925919285209
2015-02-10,FEMMINE,187,5119909,0.3652408665857147
2015-02-11,FEMMINE,173,5119891,0.3378978185277772
2015-02-12,FEMMINE,193,5119871,0.3769626226910795
2015-02-13,FEMMINE,178,5119853,0.34766623182345274
2015-02-14,FEMMINE,199,5119833,0.3886845527969369
2015-02-15,FEMMINE,166,5119815,0.3242304653586116
2015-02-16,FEMMINE,186,5119795,0.36329579602308293
2015-02-17,FEMMINE,166,5119775,0.3242329985204428
2015-02-18,FEMMINE,171,5119757,0.3340002269638969
2015-02-19,FEMMINE,169,5119737,0.33009508105592145
2015-02-20,FEMMINE,187,5119719,0.36525442118991297
2015-02-21,FEMMINE,177,5119699,0.3457234497574955
2015-02-22,FEMMINE,145,5119681,0.2832207709816295
2015-02-23,FEMMINE,165,5119660,0.3222870268728783
2015-02-24,FEMMINE,178,5119642,0.3476805604766896
2015-02-25,FEMMINE,164,5119622,0.32033614981731073
2015-02-26,FEMMINE,154,5119603,0.30080457410467176
2015-02-27,FEMMINE,162,5119583,0.31643202190490904
2015-02-28,FEMMINE,137,5119564,0.2676009128902383
2015-03-01,FEMMINE,159,5119551,0.31057411089370923
2015-03-02,FEMMINE,158,5119553,0.3086206940332486
2015-03-03,FEMMINE,183,5119563,0.357452384119504
2015-03-04,FEMMINE,154,5119572,0.30080639553462674
2015-03-05,FEMMINE,175,5119584,0.3418246482526705
2015-03-06,FEMMINE,129,5119591,0.2519732533321509
2015-03-07,FEMMINE,173,5119599,0.3379170907721484
2015-03-08,FEMMINE,141,5119608,0.27541171120913943
2015-03-09,FEMMINE,156,5119619,0.30471017472198614
2015-03-10,FEMMINE,151,5119626,0.29494341969511056
2015-03-11,FEMMINE,127,5119636,0.24806451083631728
2015-03-12,FEMMINE,180,5119644,0.35158694627985854
2015-03-13,FEMMINE,170,5119653,0.3320537544243721
2015-03-14,FEMMINE,138,5119664,0.26954893914913164
2015-03-15,FEMMINE,143,5119672,0.2793147686023636
2015-03-16,FEMMINE,151,5119682,0.29494019355108386
2015-03-17,FEMMINE,149,5119689,0.29103330299945956
2015-03-18,FEMMINE,140,5119699,0.273453576079375
2015-03-19,FEMMINE,140,5119707,0.2734531487837097
2015-03-20,FEMMINE,132,5119718,0.25782670061124463
2015-03-21,FEMMINE,175,5119727,0.34181510068798593
2015-03-22,FEMMINE,157,5119735,0.3066564968694669
2015-03-23,FEMMINE,159,5119745,0.31056234246041553
2015-03-24,FEMMINE,181,5119752,0.3535327492425414
2015-03-25,FEMMINE,145,5119763,0.2832162348139943
2015-03-26,FEMMINE,138,5119772,0.26954325309798954
2015-03-27,FEMMINE,151,5119780,0.29493454796885804
2015-03-28,FEMMINE,167,5119787,0.32618544482416945
2015-03-29,FEMMINE,125,5119799,0.2441502098031583
2015-03-30,FEMMINE,152,5119808,0.29688613322999613
2015-03-31,FEMMINE,151,5119818,0.2949323589236961
2015-04-01,FEMMINE,148,5119832,0.28907198517451355
2015-04-02,FEMMINE,154,5119809,0.30079247096913186
2015-04-03,FEMMINE,142,5119794,0.2773549092014249
2015-04-04,FEMMINE,163,5119779,0.31837311727713247
2015-04-05,FEMMINE,139,5119763,0.2714969423389325
2015-04-06,FEMMINE,146,5119746,0.2851703971251699
2015-04-07,FEMMINE,144,5119732,0.28126472245031575
2015-04-08,FEMMINE,150,5119715,0.2929850587386212
2015-04-09,FEMMINE,148,5119699,0.2890794947124821
2015-04-10,FEMMINE,158,5119682,0.3086129177554387
2015-04-11,FEMMINE,133,5119668,0.25978247026955653
2015-04-12,FEMMINE,155,5119650,0.3027550711474417
2015-04-13,FEMMINE,152,5119635,0.2968961654492947
2015-04-14,FEMMINE,154,5119618,0.30080369277551566
2015-04-15,FEMMINE,156,5119603,0.3047111270151221
2015-04-16,FEMMINE,140,5119588,0.2734595049445385
2015-04-17,FEMMINE,136,5119571,0.2656472583347316
2015-04-18,FEMMINE,143,5119554,0.27932120649572206
2015-04-19,FEMMINE,144,5119540,0.28127527082511317
2015-04-20,FEMMINE,133,5119522,0.259789878820718
2015-04-21,FEMMINE,141,5119508,0.2754170908610749
2015-04-22,FEMMINE,141,5119491,0.2754180054228047
2015-04-23,FEMMINE,132,5119475,0.25783893856303625
2015-04-24,FEMMINE,136,5119457,0.26565317376432696
2015-04-25,FEMMINE,127,5119443,0.2480738627229564
2015-04-26,FEMMINE,125,5119427,0.24416795082730938
2015-04-27,FEMMINE,122,5119411,0.23830866480538485
2015-04-28,FEMMINE,128,5119394,0.25002959334639996
2015-04-29,FEMMINE,138,5119380,0.26956389250260776
2015-04-30,FEMMINE,136,5119363,0.26565805159743505
2016-01-01,FEMMINE,143,5121806,0.27919839212965114
2016-01-02,FEMMINE,141,5121768,0.27529556200124644
2016-01-03,FEMMINE,159,5121734,0.31044173711481304
2016-01-04,FEMMINE,147,5121699,0.2870141333959688
2016-01-05,FEMMINE,149,5121667,0.2909209052443277
2016-01-06,FEMMINE,163,5121634,0.31825780600488046
2016-01-07,FEMMINE,146,5121599,0.28506722217026365
2016-01-08,FEMMINE,165,5121567,0.3221670242720636
2016-01-09,FEMMINE,131,5121534,0.2557827400931049
2016-01-10,FEMMINE,138,5121500,0.2694523088938787
2016-01-11,FEMMINE,166,5121466,0.32412594362629765
2016-01-12,FEMMINE,167,5121433,0.32608061064159194
2016-01-13,FEMMINE,145,5121399,0.2831257630971537
2016-01-14,FEMMINE,139,5121366,0.2714119631363976
2016-01-15,FEMMINE,164,5121334,0.3202290653177473
2016-01-16,FEMMINE,166,5121299,0.32413651302140334
2016-01-17,FEMMINE,144,5121267,0.2811804188299497
2016-01-18,FEMMINE,166,5121232,0.3241407536311575
2016-01-19,FEMMINE,173,5121200,0.33781145044130284
2016-01-20,FEMMINE,160,5121167,0.31242878820393866
2016-01-21,FEMMINE,152,5121133,0.2968093193439811
2016-01-22,FEMMINE,157,5121100,0.3065747593290504
2016-01-23,FEMMINE,160,5121066,0.3124349500670368
2016-01-24,FEMMINE,151,5121032,0.2948624417890769
2016-01-25,FEMMINE,154,5120999,0.3007225738571712
2016-01-26,FEMMINE,140,5120967,0.2733858663803145
2016-01-27,FEMMINE,160,5120932,0.3124431255872954
2016-01-28,FEMMINE,140,5120899,0.27338949664892825
2016-01-29,FEMMINE,154,5120867,0.3007303255483886
2016-01-30,FEMMINE,140,5120832,0.27339307362553583
2016-01-31,FEMMINE,153,5120798,0.29878155709324994
2016-02-01,FEMMINE,175,5120772,0.34174534620951685
2016-02-02,FEMMINE,134,5120791,0.261678322743498
2016-02-03,FEMMINE,152,5120817,0.296827635121505
2016-02-04,FEMMINE,142,5120843,0.27729809330221605
2016-02-05,FEMMINE,133,5120868,0.2597215940735047
2016-02-06,FEMMINE,143,5120892,0.279248224723349
2016-02-07,FEMMINE,141,5120917,0.2753413109409897
2016-02-08,FEMMINE,129,5120943,0.2519067288973925
2016-02-09,FEMMINE,142,5120970,0.27729121631253456
2016-02-10,FEMMINE,166,5120995,0.32415575488747794
2016-02-11,FEMMINE,135,5121018,0.26361946003704734
2016-02-12,FEMMINE,167,5121044,0.32610538007484413
2016-02-13,FEMMINE,125,5121070,0.24408961408455654
2016-02-14,FEMMINE,156,5121094,0.30462241075832625
2016-02-15,FEMMINE,163,5121121,0.3182896869650219
2016-02-16,FEMMINE,126,5121145,0.24603872766734783
2016-02-17,FEMMINE,138,5121172,0.26946956673199024
2016-02-18,FEMMINE,151,5121196,0.2948529991822223
2016-02-19,FEMMINE,170,5121222,0.33195202238840654
2016-02-20,FEMMINE,137,5121248,0.26751291872606053
2016-02-21,FEMMINE,166,5121271,0.3241382852030287
2016-02-22,FEMMINE,142,5121296,0.2772735651288268
2016-02-23,FEMMINE,157,5121323,0.30656141001065546
2016-02-24,FEMMINE,140,5121349,0.27336547460444505
2016-02-25,FEMMINE,157,5121374,0.3065583571908632
2016-02-26,FEMMINE,150,5121398,0.2928887776345443
2016-02-27,FEMMINE,122,5121423,0.23821504296755022
2016-02-28,FEMMINE,136,5121449,0.26554984731860065
2016-02-29,FEMMINE,141,5121475,0.27531131168266954
2016-03-01,FEMMINE,148,5121505,0.28897755640187794
2016-03-02,FEMMINE,140,5121504,0.2733572013221116
2016-03-03,FEMMINE,129,5121506,0.25187903714259047
2016-03-04,FEMMINE,156,5121509,0.30459772695898807
2016-03-05,FEMMINE,146,5121512,0.2850720646559063
2016-03-06,FEMMINE,141,5121516,0.2753091076938938
2016-03-07,FEMMINE,142,5121519,0.277261492147154
2016-03-08,FEMMINE,136,5121521,0.26554611413289136
2016-03-09,FEMMINE,156,5121523,0.30459689432225534
2016-03-10,FEMMINE,150,5121527,0.2928814004104635
2016-03-11,FEMMINE,142,5121530,0.2772608966461194
2016-03-12,FEMMINE,131,5121536,0.2557826402079376
2016-03-13,FEMMINE,156,5121539,0.3045959427429919
2016-03-14,FEMMINE,119,5121540,0.2323519878786459
2016-03-15,FEMMINE,143,5121543,0.27921272944501296
2016-03-16,FEMMINE,156,5121548,0.30459540748226904
2016-03-17,FEMMINE,137,5121549,0.2674971966489045
2016-03-18,FEMMINE,119,5121554,0.23235135273395535
2016-03-19,FEMMINE,150,5121557,0.29287968483021865
2016-03-20,FEMMINE,138,5121558,0.2694492574329921
2016-03-21,FEMMINE,147,5121561,0.28702186696595045
2016-03-22,FEMMINE,138,5121567,0.269448783936635
2016-03-23,FEMMINE,155,5121570,0.3026415727989659
2016-03-24,FEMMINE,126,5121574,0.24601811864868106
2016-03-25,FEMMINE,137,5121576,0.26749578645323235
2016-03-26,FEMMINE,150,5121578,0.2928784839360057
2016-03-27,FEMMINE,126,5121581,0.2460177823996145
2016-03-28,FEMMINE,130,5121585,0.2538276724881067
2016-03-29,FEMMINE,138,5121588,0.2694476791182735
2016-03-30,FEMMINE,153,5121591,0.2987352953408423
2016-03-31,FEMMINE,148,5121593,0.28897259114498164
2016-04-01,FEMMINE,168,5121604,0.3280222367836326
2016-04-02,FEMMINE,121,5121601,0.23625424940365328
2016-04-03,FEMMINE,107,5121604,0.20891892461814698
2016-04-04,FEMMINE,123,5121608,0.24015895007974059
2016-04-05,FEMMINE,142,5121610,0.2772565658064554
2016-04-06,FEMMINE,145,5121613,0.28311393305195065
2016-04-07,FEMMINE,153,5121616,0.298733837132655
2016-04-08,FEMMINE,153,5121619,0.2987336621486292
2016-04-09,FEMMINE,146,5121621,0.2850659976597253
2016-04-10,FEMMINE,133,5121625,0.25968320601371636
2016-04-11,FEMMINE,129,5121629,0.25187298806688263
2016-04-12,FEMMINE,109,5121629,0.21282291239759848
2016-04-13,FEMMINE,124,5121633,0.24211028006106647
2016-04-14,FEMMINE,126,5121635,0.2460151885091382
2016-04-15,FEMMINE,132,5121637,0.25773009684208387
2016-04-16,FEMMINE,117,5121643,0.2284423182170253
2016-04-17,FEMMINE,119,5121645,0.2323472243781051
2016-04-18,FEMMINE,134,5121647,0.2616345874676642
2016-04-19,FEMMINE,143,5121650,0.27920689621508693
2016-04-20,FEMMINE,130,5121653,0.25382430242736087
2016-04-21,FEMMINE,121,5121658,0.236251620080841
2016-04-22,FEMMINE,132,5121658,0.2577290400881902
2016-04-23,FEMMINE,130,5121661,0.25382390595550935
2016-04-24,FEMMINE,108,5121663,0.21086900875750708
2016-04-25,FEMMINE,145,5121667,0.2831109480565605
2016-04-26,FEMMINE,130,5121670,0.2538234599261569
2016-04-27,FEMMINE,143,5121672,0.2792056968896095
2016-04-28,FEMMINE,106,5121675,0.20696354220054963
2016-04-29,FEMMINE,128,5121678,0.24991809324990755
2016-04-30,FEMMINE,136,5121681,0.26553781854043623
2017-01-01,FEMMINE,199,5124803,0.3883076090924861
2017-01-02,FEMMINE,225,5124711,0.43904914833246206
2017-01-03,FEMMINE,202,5124626,0.3941751066321718
2017-01-04,FEMMINE,223,5124542,0.43516083973943426
2017-01-05,FEMMINE,245,5124458,0.4780993424085045
2017-01-06,FEMMINE,216,5124373,0.42151498339406596
2017-01-07,FEMMINE,199,5124287,0.38834671047894076
2017-01-08,FEMMINE,224,5124206,0.43714089558460373
2017-01-09,FEMMINE,218,5124117,0.4254391537117517
2017-01-10,FEMMINE,242,5124033,0.47228423392277136
2017-01-11,FEMMINE,227,5123948,0.44301776676890553
2017-01-12,FEMMINE,260,5123864,0.5074295492620413
2017-01-13,FEMMINE,231,5123778,0.4508392049772648
2017-01-14,FEMMINE,230,5123694,0.4488948793585253
2017-01-15,FEMMINE,216,5123612,0.4215775901844246
2017-01-16,FEMMINE,214,5123528,0.4176809417260919
2017-01-17,FEMMINE,234,5123436,0.4567247448782419
2017-01-18,FEMMINE,189,5123352,0.3688991113630295
2017-01-19,FEMMINE,221,5123270,0.43136512422730017
2017-01-20,FEMMINE,177,5123186,0.34548813960687746
2017-01-21,FEMMINE,201,5123100,0.3923405750424548
2017-01-22,FEMMINE,218,5123016,0.42553058588924964
2017-01-23,FEMMINE,195,5122931,0.3806414726257293
2017-01-24,FEMMINE,198,5122847,0.3865038327320726
2017-01-25,FEMMINE,206,5122758,0.40212713542197387
2017-01-26,FEMMINE,220,5122677,0.42946295462313944
2017-01-27,FEMMINE,187,5122591,0.36504963991854905
2017-01-28,FEMMINE,205,5122506,0.4001947484297725
2017-01-29,FEMMINE,183,5122422,0.3572528776426464
2017-01-30,FEMMINE,203,5122338,0.39630340676464537
2017-01-31,FEMMINE,177,5122253,0.3455510690315375
2017-02-01,FEMMINE,206,5122173,0.4021730620968874
2017-02-02,FEMMINE,202,5122198,0.39436195164653925
2017-02-03,FEMMINE,179,5122230,0.3494571700216507
2017-02-04,FEMMINE,175,5122263,0.3416458701944824
2017-02-05,FEMMINE,163,5122294,0.31821679895765453
2017-02-06,FEMMINE,179,5122325,0.34945068889615555
2017-02-07,FEMMINE,195,5122356,0.3806842007857322
2017-02-08,FEMMINE,169,5122389,0.329924181861237
2017-02-09,FEMMINE,175,5122421,0.3416353321993643
2017-02-10,FEMMINE,158,5122452,0.3084460332668808
2017-02-11,FEMMINE,183,5122483,0.3572486233726886
2017-02-12,FEMMINE,174,5122515,0.339676896992981
2017-02-13,FEMMINE,176,5122547,0.34357908282735133
2017-02-14,FEMMINE,167,5122577,0.3260077886579352
2017-02-15,FEMMINE,152,5122613,0.2967235666641224
2017-02-16,FEMMINE,176,5122643,0.34357264404331905
2017-02-17,FEMMINE,152,5122674,0.2967200333263448
2017-02-18,FEMMINE,154,5122705,0.3006224250664444
2017-02-19,FEMMINE,140,5122737,0.2732914065274091
2017-02-20,FEMMINE,151,5122768,0.29476251901315853
2017-02-21,FEMMINE,162,5122800,0.31623330990864373
2017-02-22,FEMMINE,151,5122833,0.2947587789803025
2017-02-23,FEMMINE,149,5122864,0.2908529291427608
2017-02-24,FEMMINE,148,5122895,0.28889914784511495
2017-02-25,FEMMINE,159,5122927,0.31036944309376263
2017-02-26,FEMMINE,141,5122957,0.2752316679605158
2017-02-27,FEMMINE,196,5122990,0.38258907395876235
2017-02-28,FEMMINE,151,5123022,0.29474790465471357
2017-03-01,FEMMINE,168,5123059,0.3279290751873051
2017-03-02,FEMMINE,172,5123077,0.3357357306946587
2017-03-03,FEMMINE,154,5123102,0.3005991291994577
2017-03-04,FEMMINE,148,5123124,0.28888623425862814
2017-03-05,FEMMINE,153,5123148,0.29864450529244907
2017-03-06,FEMMINE,146,5123172,0.28497969617260555
2017-03-07,FEMMINE,147,5123195,0.2869303237530486
2017-03-08,FEMMINE,140,5123220,0.27326564153013144
2017-03-09,FEMMINE,137,5123244,0.26740869652118854
2017-03-10,FEMMINE,162,5123267,0.31620448436515214
2017-03-11,FEMMINE,145,5123292,0.283021151244161
2017-03-12,FEMMINE,135,5123316,0.26350121679006333
2017-03-13,FEMMINE,160,5123337,0.3122964583434586
2017-03-14,FEMMINE,140,5123362,0.27325806765167093
2017-03-15,FEMMINE,127,5123388,0.2478828462728179
2017-03-16,FEMMINE,139,5123411,0.2713036295546073
2017-03-17,FEMMINE,128,5123434,0.2498324366040433
2017-03-18,FEMMINE,166,5123457,0.3239999867277114
2017-03-19,FEMMINE,141,5123483,0.2752034114292953
2017-03-20,FEMMINE,141,5123508,0.27520206858269763
2017-03-21,FEMMINE,156,5123529,0.3044776364103726
2017-03-22,FEMMINE,143,5123553,0.2791031926477583
2017-03-23,FEMMINE,161,5123578,0.3142335297715776
2017-03-24,FEMMINE,135,5123601,0.2634865595505973
2017-03-25,FEMMINE,125,5123625,0.24396789382517262
2017-03-26,FEMMINE,130,5123650,0.2537253715612893
2017-03-27,FEMMINE,125,5123673,0.243965608265789
