DATA,SESSO,DECESSI,POPOLAZIONE,DECESSI_P10k
2017-03-28,FEMMINE,140,5123697,0.27324020136241467
2017-03-29,FEMMINE,146,5123721,0.28494916097109896
2017-03-30,FEMMINE,141,5123743,0.2751894464652111
2017-03-31,FEMMINE,147,5123768,0.2868982358295692
2017-04-01,FEMMINE,143,5123798,0.27908984702363365
2017-04-02,FEMMINE,147,5123803,0.2868962760668199
2017-04-03,FEMMINE,139,5123813,0.2712823438326106
2017-04-04,FEMMINE,140,5123826,0.2732333221307671
2017-04-05,FEMMINE,127,5123832,0.24786136625869076
2017-04-06,FEMMINE,124,5123843,0.24200585380933803
2017-04-07,FEMMINE,143,5123857,0.27908663337013506
2017-04-08,FEMMINE,125,5123867,0.2439563712328989
2017-04-09,FEMMINE,136,5123874,0.2654241692906578
2017-04-10,FEMMINE,124,5123886,0.242003822879744
2017-04-11,FEMMINE,144,5123898,0.2810360393590973
2017-04-12,FEMMINE,135,5123908,0.26347077269927566
2017-04-13,FEMMINE,143,5123919,0.2790832563902747
2017-04-14,FEMMINE,140,5123929,0.2732278296596225
2017-04-15,FEMMINE,111,5123940,0.21663017131348142
2017-04-16,FEMMINE,152,5123952,0.2966460263484123
2017-04-17,FEMMINE,138,5123959,0.26932299809580834
2017-04-18,FEMMINE,130,5123970,0.25370952601205704
2017-04-19,FEMMINE,108,5123983,0.21077353301133123
2017-04-20,FEMMINE,122,5123991,0.23809565629603954
2017-04-21,FEMMINE,155,5124003,0.3024978712932057
2017-04-22,FEMMINE,123,5124014,0.2400461825436074
2017-04-23,FEMMINE,148,5124025,0.28883543698557285
2017-04-24,FEMMINE,135,5124032,0.2634643967875298
2017-04-25,FEMMINE,150,5124045,0.2927374759589348
2017-04-26,FEMMINE,145,5124056,0.2829789526109785
2017-04-27,FEMMINE,139,5124067,0.27126889636688983
2017-04-28,FEMMINE,136,5124074,0.2654138094024403
2017-04-29,FEMMINE,141,5124086,0.27517102562291107
2017-04-30,FEMMINE,143,5124096,0.2790736161071143
2018-01-01,FEMMINE,177,5128573,0.3451252424407335
2018-01-02,FEMMINE,189,5128531,0.3685265819783482
2018-01-03,FEMMINE,190,5128491,0.37047934762876644
2018-01-04,FEMMINE,166,5128454,0.3236842916013286
2018-01-05,FEMMINE,223,5128417,0.43483203491447753
2018-01-06,FEMMINE,204,5128378,0.3977865906140304
2018-01-07,FEMMINE,203,5128340,0.39583958941879827
2018-01-08,FEMMINE,209,5128303,0.40754222205669205
2018-01-09,FEMMINE,205,5128264,0.3997454109226826
2018-01-10,FEMMINE,193,5128227,0.3763483948740959
2018-01-11,FEMMINE,214,5128189,0.4173013124126275
2018-01-12,FEMMINE,205,5128151,0.3997542194057858
2018-01-13,FEMMINE,174,5128114,0.33930602946814364
2018-01-14,FEMMINE,157,5128075,0.30615776875338213
2018-01-15,FEMMINE,188,5128037,0.3666120193750552
2018-01-16,FEMMINE,198,5127999,0.38611551991332294
2018-01-17,FEMMINE,211,5127964,0.41146934728870954
2018-01-18,FEMMINE,191,5127926,0.3724702735569897
2018-01-19,FEMMINE,185,5127888,0.36077231015966027
2018-01-20,FEMMINE,174,5127849,0.33932356432492455
2018-01-21,FEMMINE,174,5127812,0.33932601273213603
2018-01-22,FEMMINE,165,5127774,0.32177705179674454
2018-01-23,FEMMINE,172,5127736,0.33543068519908203
2018-01-24,FEMMINE,177,5127699,0.3451840679415855
2018-01-25,FEMMINE,162,5127660,0.31593358373995156
2018-01-26,FEMMINE,167,5127623,0.32568697035644
2018-01-27,FEMMINE,187,5127585,0.36469410063411917
2018-01-28,FEMMINE,163,5127546,0.31789085851204457
2018-01-29,FEMMINE,185,5127509,0.3607989766570863
2018-01-30,FEMMINE,176,5127472,0.34324907088717405
2018-01-31,FEMMINE,199,5127432,0.3881085112391544
2018-02-01,FEMMINE,180,5127402,0.35105497872021735
2018-02-02,FEMMINE,175,5127415,0.34130258619596815
2018-02-03,FEMMINE,164,5127435,0.31984803317838256
2018-02-04,FEMMINE,148,5127454,0.2886422774343758
2018-02-05,FEMMINE,168,5127475,0.3276466486916075
2018-02-06,FEMMINE,168,5127492,0.32764556239190623
2018-02-07,FEMMINE,150,5127512,0.2925395396441783
2018-02-08,FEMMINE,166,5127532,0.32374249443982017
2018-02-09,FEMMINE,163,5127551,0.3178905485289176
2018-02-10,FEMMINE,152,5127569,0.29643677149932063
2018-02-11,FEMMINE,144,5127588,0.28083379553895516
2018-02-12,FEMMINE,146,5127609,0.2847330987990699
2018-02-13,FEMMINE,152,5127630,0.29643324498842544
2018-02-14,FEMMINE,153,5127648,0.2983824162657031
2018-02-15,FEMMINE,174,5127669,0.3393354758273204
2018-02-16,FEMMINE,173,5127684,0.3373842849910408
2018-02-17,FEMMINE,202,5127704,0.39393849566979683
2018-02-18,FEMMINE,142,5127723,0.27692603520119946
2018-02-19,FEMMINE,164,5127744,0.31982875900200947
2018-02-20,FEMMINE,167,5127763,0.3256780783355237
2018-02-21,FEMMINE,160,5127783,0.3120256843942109
2018-02-22,FEMMINE,175,5127803,0.34127676121723083
2018-02-23,FEMMINE,139,5127820,0.2710703573838395
2018-02-24,FEMMINE,152,5127840,0.296421105182689
2018-02-25,FEMMINE,151,5127859,0.29446987524422963
2018-02-26,FEMMINE,157,5127878,0.3061695305543541
2018-02-27,FEMMINE,163,5127897,0.3178690991648233
2018-02-28,FEMMINE,160,5127917,0.31201753070496263
2018-03-01,FEMMINE,157,5127942,0.3061657093625474
2018-03-02,FEMMINE,152,5127932,0.2964157871048212
2018-03-03,FEMMINE,163,5127925,0.31786736350473144
2018-03-04,FEMMINE,151,5127921,0.29446631490617736
2018-03-05,FEMMINE,167,5127916,0.32566836118220344
2018-03-06,FEMMINE,167,5127910,0.3256687422361157
2018-03-07,FEMMINE,178,5127905,0.34712031521644804
2018-03-08,FEMMINE,140,5127901,0.27301619122522064
2018-03-09,FEMMINE,159,5127894,0.31006881187481644
2018-03-10,FEMMINE,162,5127890,0.3159194132479441
2018-03-11,FEMMINE,154,5127883,0.3003188645294754
2018-03-12,FEMMINE,185,5127878,0.3607730137105446
2018-03-13,FEMMINE,162,5127873,0.31592046058863005
2018-03-14,FEMMINE,130,5127869,0.25351661674664466
2018-03-15,FEMMINE,134,5127863,0.2613174337925955
2018-03-16,FEMMINE,167,5127857,0.3256721082510686
2018-03-17,FEMMINE,144,5127853,0.28081928245602983
2018-03-18,FEMMINE,148,5127847,0.28862015578857947
2018-03-19,FEMMINE,124,5127841,0.24181717022817206
2018-03-20,FEMMINE,152,5127837,0.29642127860148443
2018-03-21,FEMMINE,154,5127832,0.3003218514179092
2018-03-22,FEMMINE,117,5127827,0.22816682388075885
2018-03-23,FEMMINE,152,5127820,0.29642226131182453
2018-03-24,FEMMINE,125,5127816,0.24376849715356402
2018-03-25,FEMMINE,140,5127809,0.2730210895140595
2018-03-26,FEMMINE,151,5127805,0.29447297625397223
2018-03-27,FEMMINE,127,5127800,0.24766956589570577
2018-03-28,FEMMINE,143,5127794,0.2788723571968765
2018-03-29,FEMMINE,145,5127789,0.28277294561067157
2018-03-30,FEMMINE,147,5127785,0.28667348572531803
2018-03-31,FEMMINE,174,5127778,0.3393282626509962
2018-04-01,FEMMINE,145,5127779,0.2827734970637385
2018-04-02,FEMMINE,142,5127769,0.27692355096339166
2018-04-03,FEMMINE,142,5127768,0.2769236049680875
2018-04-04,FEMMINE,138,5127767,0.2691229925228662
2018-04-05,FEMMINE,132,5127765,0.2574220932511533
2018-04-06,FEMMINE,152,5127764,0.29642549852138284
2018-04-07,FEMMINE,158,5127763,0.30812656513181286
2018-04-08,FEMMINE,141,5127759,0.2749739213562884
2018-04-09,FEMMINE,156,5127756,0.30422664416949635
2018-04-10,FEMMINE,141,5127754,0.2749741894794485
2018-04-11,FEMMINE,142,5127753,0.2769244150410521
2018-04-12,FEMMINE,132,5127750,0.25742284627760714
2018-04-13,FEMMINE,135,5127751,0.26327331416833616
2018-04-14,FEMMINE,138,5127747,0.2691240421963096
2018-04-15,FEMMINE,127,5127745,0.24767222239015396
2018-04-16,FEMMINE,144,5127746,0.2808251422749879
2018-04-17,FEMMINE,161,5127739,0.3139785390793096
2018-04-18,FEMMINE,132,5127737,0.25742349890409744
2018-04-19,FEMMINE,143,5127736,0.2788755115317949
2018-04-20,FEMMINE,146,5127734,0.28472615779211635
2018-04-21,FEMMINE,142,5127734,0.27692544114027756
2018-04-22,FEMMINE,152,5127731,0.29642740619583985
2018-04-23,FEMMINE,137,5127728,0.26717485794878354
2018-04-24,FEMMINE,140,5127725,0.27302556201824396
2018-04-25,FEMMINE,150,5127724,0.29252744492488286
2018-04-26,FEMMINE,134,5127722,0.26132461939239293
2018-04-27,FEMMINE,134,5127719,0.26132477228178846
2018-04-28,FEMMINE,118,5127718,0.23012185927541257
2018-04-29,FEMMINE,121,5127716,0.23597250705772316
2018-04-30,FEMMINE,116,5127715,0.22622162113143965
2019-01-01,FEMMINE,154,5136123,0.29983705608296374
2019-01-02,FEMMINE,181,5136079,0.35240890959815846
2019-01-03,FEMMINE,175,5136042,0.3407293008896734
2019-01-04,FEMMINE,138,5136003,0.2686914318391169
2019-01-05,FEMMINE,148,5135967,0.2881638452895044
2019-01-06,FEMMINE,171,5135928,0.3329485927372814
2019-01-07,FEMMINE,176,5135890,0.34268646719458556
2019-01-08,FEMMINE,169,5135854,0.329059198333909
2019-01-09,FEMMINE,200,5135815,0.38942212677053206
2019-01-10,FEMMINE,153,5135777,0.29791013122259785
2019-01-11,FEMMINE,170,5135740,0.33101364165631436
2019-01-12,FEMMINE,173,5135702,0.3368575513143091
2019-01-13,FEMMINE,176,5135664,0.3427015474532602
2019-01-14,FEMMINE,188,5135628,0.3660701281323336
2019-01-15,FEMMINE,160,5135591,0.3115512898126038
2019-01-16,FEMMINE,185,5135552,0.36023391448475256
2019-01-17,FEMMINE,163,5135513,0.3173976971726096
2019-01-18,FEMMINE,177,5135474,0.34466146649754237
2019-01-19,FEMMINE,156,5135437,0.30377161670954195
2019-01-20,FEMMINE,183,5135401,0.35634997150173864
2019-01-21,FEMMINE,169,5135363,0.3290906601928627
2019-01-22,FEMMINE,166,5135325,0.3232512061067216
2019-01-23,FEMMINE,171,5135288,0.3329900874108716
2019-01-24,FEMMINE,182,5135250,0.35441312496957306
2019-01-25,FEMMINE,188,5135211,0.36609985451425464
2019-01-26,FEMMINE,190,5135175,0.36999712765387743
2019-01-27,FEMMINE,183,5135137,0.35636829163467304
2019-01-28,FEMMINE,218,5135098,0.42452938580724264
2019-01-29,FEMMINE,170,5135062,0.33105734653252483
2019-01-30,FEMMINE,181,5135023,0.3524813812907946
2019-01-31,FEMMINE,183,5134986,0.3563787710424137
2019-02-01,FEMMINE,186,5134954,0.36222330326620256
2019-02-02,FEMMINE,200,5134971,0.38948613341730653
2019-02-03,FEMMINE,182,5134993,0.35443086290477904
2019-02-04,FEMMINE,174,5135014,0.33885009855864073
2019-02-05,FEMMINE,182,5135037,0.3544278259338735
2019-02-06,FEMMINE,173,5135058,0.33689979743169407
2019-02-07,FEMMINE,173,5135080,0.3368983540665384
2019-02-08,FEMMINE,180,5135103,0.35052850935998753
2019-02-09,FEMMINE,174,5135124,0.33884284001710574
2019-02-10,FEMMINE,183,5135145,0.35636773645145364
2019-02-11,FEMMINE,210,5135167,0.4089448308107604
2019-02-12,FEMMINE,175,5135189,0.3407858990194908
2019-02-13,FEMMINE,194,5135211,0.377783892424284
2019-02-14,FEMMINE,188,5135232,0.3660983573867743
2019-02-15,FEMMINE,169,5135258,0.3290973890698384
2019-02-16,FEMMINE,199,5135277,0.387515610160854
2019-02-17,FEMMINE,164,5135299,0.3193582301634238
2019-02-18,FEMMINE,173,5135320,0.3368826090681788
2019-02-19,FEMMINE,166,5135343,0.3232500730720421
2019-02-20,FEMMINE,200,5135364,0.3894563267569738
2019-02-21,FEMMINE,174,5135386,0.3388255527432602
2019-02-22,FEMMINE,177,5135409,0.3446658289534485
2019-02-23,FEMMINE,182,5135430,0.354400702570184
2019-02-24,FEMMINE,166,5135451,0.32324327503076167
2019-02-25,FEMMINE,159,5135473,0.3096112081594042
2019-02-26,FEMMINE,159,5135495,0.3096098818127561
2019-02-27,FEMMINE,168,5135517,0.32713356805166843
2019-02-28,FEMMINE,154,5135538,0.29987121115645526
2019-03-01,FEMMINE,185,5135566,0.360232932455741
2019-03-02,FEMMINE,167,5135588,0.325181848699701
2019-03-03,FEMMINE,181,5135616,0.3524406809231843
2019-03-04,FEMMINE,177,5135641,0.34465025884792183
2019-03-05,FEMMINE,161,5135670,0.3134936629495275
2019-03-06,FEMMINE,144,5135697,0.2803903734975019
2019-03-07,FEMMINE,183,5135724,0.35632755965857976
2019-03-08,FEMMINE,175,5135754,0.34074840812079393
2019-03-09,FEMMINE,147,5135779,0.28622726951451766
2019-03-10,FEMMINE,177,5135807,0.34463911903231564
2019-03-11,FEMMINE,141,5135834,0.2745415837038347
2019-03-12,FEMMINE,144,5135861,0.2803814199800189
2019-03-13,FEMMINE,192,5135887,0.3738400007632567
2019-03-14,FEMMINE,144,5135915,0.2803784719957398
2019-03-15,FEMMINE,153,5135944,0.2979004443973688
2019-03-16,FEMMINE,145,5135969,0.28232257632396146
2019-03-17,FEMMINE,149,5135999,0.29010909075332764
2019-03-18,FEMMINE,164,5136024,0.31931314962702667
2019-03-19,FEMMINE,150,5136053,0.2920530609789268
2019-03-20,FEMMINE,163,5136081,0.31736259611170464
2019-03-21,FEMMINE,130,5136107,0.2531099916726813
2019-03-22,FEMMINE,156,5136134,0.3037303933269654
2019-03-23,FEMMINE,137,5136161,0.2667361868134585
2019-03-24,FEMMINE,153,5136189,0.2978862343266574
2019-03-25,FEMMINE,143,5136214,0.2784151906443151
2019-03-26,FEMMINE,126,5136244,0.2453154484093824
2019-03-27,FEMMINE,164,5136271,0.3192977940611
2019-03-28,FEMMINE,134,5136298,0.2608882895813288
2019-03-29,FEMMINE,132,5136327,0.2569929835074753
2019-03-30,FEMMINE,121,5136352,0.23557575493268373
2019-03-31,FEMMINE,139,5136380,0.27061860687877454
2019-04-01,FEMMINE,142,5136413,0.27645752006312574
2019-04-02,FEMMINE,151,5136463,0.293976613868337
2019-04-03,FEMMINE,152,5136518,0.29592031021793364
2019-04-04,FEMMINE,156,5136572,0.30370449396990834
2019-04-05,FEMMINE,143,5136627,0.278392805239703
2019-04-06,FEMMINE,156,5136680,0.3036981085058832
2019-04-07,FEMMINE,129,5136737,0.2511321876124863
2019-04-08,FEMMINE,134,5136788,0.2608634033563386
2019-04-09,FEMMINE,149,5136845,0.2900613119531541
2019-04-10,FEMMINE,138,5136899,0.2686445655248429
2019-04-11,FEMMINE,130,5136956,0.2530681594313831
2019-04-12,FEMMINE,133,5137008,0.2589055730495261
2019-04-13,FEMMINE,122,5137063,0.23748978745248014
2019-04-14,FEMMINE,128,5137116,0.24916704236384773
2019-04-15,FEMMINE,125,5137173,0.24332448994807065
2019-04-16,FEMMINE,138,5137229,0.2686273086132621
2019-04-17,FEMMINE,127,5137281,0.24721248458085124
2019-04-18,FEMMINE,155,5137337,0.30171273560601536
2019-04-19,FEMMINE,144,5137391,0.2802979177563086
2019-04-20,FEMMINE,142,5137445,0.2764019858120136
2019-04-21,FEMMINE,133,5137501,0.2588807281983984
2019-04-22,FEMMINE,139,5137554,0.27055676689724334
2019-04-23,FEMMINE,132,5137609,0.256928855426717
2019-04-24,FEMMINE,136,5137665,0.26471169295779307
2019-04-25,FEMMINE,134,5137717,0.26081623413667976
2019-04-26,FEMMINE,122,5137774,0.23745692200552224
2019-04-27,FEMMINE,120,5137827,0.23356177621395194
2019-04-28,FEMMINE,121,5137881,0.23550564911877095
2019-04-29,FEMMINE,118,5137936,0.22966420757284636
2019-04-30,FEMMINE,114,5137990,0.22187664826128506
2020-01-01,FEMMINE,105,NA,NA
2020-01-02,FEMMINE,114,NA,NA
2020-01-03,FEMMINE,111,NA,NA
2020-01-04,FEMMINE,97,NA,NA
2020-01-05,FEMMINE,122,NA,NA
2020-01-06,FEMMINE,127,NA,NA
2020-01-07,FEMMINE,108,NA,NA
2020-01-08,FEMMINE,105,NA,NA
2020-01-09,FEMMINE,118,NA,NA
2020-01-10,FEMMINE,119,NA,NA
2020-01-11,FEMMINE,112,NA,NA
2020-01-12,FEMMINE,100,NA,NA
2020-01-13,FEMMINE,104,NA,NA
2020-01-14,FEMMINE,110,NA,NA
2020-01-15,FEMMINE,122,NA,NA
2020-01-16,FEMMINE,120,NA,NA
2020-01-17,FEMMINE,120,NA,NA
2020-01-18,FEMMINE,106,NA,NA
2020-01-19,FEMMINE,120,NA,NA
2020-01-20,FEMMINE,119,NA,NA
2020-01-21,FEMMINE,107,NA,NA
2020-01-22,FEMMINE,117,NA,NA
2020-01-23,FEMMINE,112,NA,NA
2020-01-24,FEMMINE,127,NA,NA
2020-01-25,FEMMINE,126,NA,NA
2020-01-26,FEMMINE,123,NA,NA
2020-01-27,FEMMINE,123,NA,NA
2020-01-28,FEMMINE,117,NA,NA
2020-01-29,FEMMINE,119,NA,NA
2020-01-30,FEMMINE,109,NA,NA
2020-01-31,FEMMINE,117,NA,NA
2020-02-01,FEMMINE,100,NA,NA
2020-02-02,FEMMINE,107,NA,NA
2020-02-03,FEMMINE,108,NA,NA
2020-02-04,FEMMINE,123,NA,NA
2020-02-05,FEMMINE,114,NA,NA
2020-02-06,FEMMINE,142,NA,NA
2020-02-07,FEMMINE,114,NA,NA
2020-02-08,FEMMINE,117,NA,NA
2020-02-09,FEMMINE,114,NA,NA
2020-02-10,FEMMINE,112,NA,NA
2020-02-11,FEMMINE,106,NA,NA
2020-02-12,FEMMINE,121,NA,NA
2020-02-13,FEMMINE,97,NA,NA
2020-02-14,FEMMINE,132,NA,NA
2020-02-15,FEMMINE,110,NA,NA
2020-02-16,FEMMINE,110,NA,NA
2020-02-17,FEMMINE,126,NA,NA
2020-02-18,FEMMINE,127,NA,NA
2020-02-19,FEMMINE,127,NA,NA
2020-02-20,FEMMINE,105,NA,NA
2020-02-21,FEMMINE,119,NA,NA
2020-02-22,FEMMINE,114,NA,NA
2020-02-23,FEMMINE,126,NA,NA
2020-02-24,FEMMINE,130,NA,NA
2020-02-25,FEMMINE,121,NA,NA
2020-02-26,FEMMINE,114,NA,NA
2020-02-27,FEMMINE,120,NA,NA
2020-02-28,FEMMINE,130,NA,NA
2020-02-29,FEMMINE,116,NA,NA
2020-03-01,FEMMINE,110,NA,NA
2020-03-02,FEMMINE,136,NA,NA
2020-03-03,FEMMINE,147,NA,NA
2020-03-04,FEMMINE,131,NA,NA
2020-03-05,FEMMINE,133,NA,NA
2020-03-06,FEMMINE,156,NA,NA
2020-03-07,FEMMINE,168,NA,NA
2020-03-08,FEMMINE,183,NA,NA
2020-03-09,FEMMINE,209,NA,NA
2020-03-10,FEMMINE,258,NA,NA
2020-03-11,FEMMINE,221,NA,NA
2020-03-12,FEMMINE,239,NA,NA
2020-03-13,FEMMINE,293,NA,NA
2020-03-14,FEMMINE,280,NA,NA
2020-03-15,FEMMINE,288,NA,NA
2020-03-16,FEMMINE,293,NA,NA
2020-03-17,FEMMINE,330,NA,NA
2020-03-18,FEMMINE,311,NA,NA
2020-03-19,FEMMINE,356,NA,NA
2020-03-20,FEMMINE,355,NA,NA
2020-03-21,FEMMINE,384,NA,NA
2020-03-22,FEMMINE,366,NA,NA
2020-03-23,FEMMINE,379,NA,NA
2020-03-24,FEMMINE,375,NA,NA
2020-03-25,FEMMINE,356,NA,NA
2020-03-26,FEMMINE,377,NA,NA
2020-03-27,FEMMINE,378,NA,NA
2020-03-28,FEMMINE,371,NA,NA
2020-03-29,FEMMINE,351,NA,NA
2020-03-30,FEMMINE,291,NA,NA
2020-03-31,FEMMINE,266,NA,NA
2020-04-01,FEMMINE,258,NA,NA
2020-04-02,FEMMINE,255,NA,NA
2020-04-03,FEMMINE,192,NA,NA
2020-04-04,FEMMINE,213,NA,NA
