Territorio,Sesso_c,DATE,Value
Lombardia,TOTALE,2016-04-23,10009251
Lombardia,TOTALE,2016-04-24,10009269
Lombardia,TOTALE,2016-04-25,10009286
Lombardia,TOTALE,2016-04-26,10009303
Lombardia,TOTALE,2016-04-27,10009320
Lombardia,TOTALE,2016-04-28,10009338
Lombardia,TOTALE,2016-04-29,10009355
Lombardia,TOTALE,2016-04-30,10009372
Lombardia,TOTALE,2016-05-01,10009390
Lombardia,TOTALE,2016-05-02,10009419
Lombardia,TOTALE,2016-05-03,10009448
Lombardia,TOTALE,2016-05-04,10009478
Lombardia,TOTALE,2016-05-05,10009507
Lombardia,TOTALE,2016-05-06,10009536
Lombardia,TOTALE,2016-05-07,10009566
Lombardia,TOTALE,2016-05-08,10009595
Lombardia,TOTALE,2016-05-09,10009624
Lombardia,TOTALE,2016-05-10,10009654
Lombardia,TOTALE,2016-05-11,10009683
Lombardia,TOTALE,2016-05-12,10009712
Lombardia,TOTALE,2016-05-13,10009742
Lombardia,TOTALE,2016-05-14,10009771
Lombardia,TOTALE,2016-05-15,10009800
Lombardia,TOTALE,2016-05-16,10009830
Lombardia,TOTALE,2016-05-17,10009859
Lombardia,TOTALE,2016-05-18,10009889
Lombardia,TOTALE,2016-05-19,10009918
Lombardia,TOTALE,2016-05-20,10009947
Lombardia,TOTALE,2016-05-21,10009977
Lombardia,TOTALE,2016-05-22,10010006
Lombardia,TOTALE,2016-05-23,10010035
Lombardia,TOTALE,2016-05-24,10010065
Lombardia,TOTALE,2016-05-25,10010094
Lombardia,TOTALE,2016-05-26,10010123
Lombardia,TOTALE,2016-05-27,10010153
Lombardia,TOTALE,2016-05-28,10010182
Lombardia,TOTALE,2016-05-29,10010211
Lombardia,TOTALE,2016-05-30,10010241
Lombardia,TOTALE,2016-05-31,10010270
Lombardia,TOTALE,2016-06-01,10010300
Lombardia,TOTALE,2016-06-02,10010315
Lombardia,TOTALE,2016-06-03,10010331
Lombardia,TOTALE,2016-06-04,10010346
Lombardia,TOTALE,2016-06-05,10010362
Lombardia,TOTALE,2016-06-06,10010377
Lombardia,TOTALE,2016-06-07,10010393
Lombardia,TOTALE,2016-06-08,10010408
Lombardia,TOTALE,2016-06-09,10010424
Lombardia,TOTALE,2016-06-10,10010439
Lombardia,TOTALE,2016-06-11,10010455
Lombardia,TOTALE,2016-06-12,10010470
Lombardia,TOTALE,2016-06-13,10010486
Lombardia,TOTALE,2016-06-14,10010501
Lombardia,TOTALE,2016-06-15,10010517
Lombardia,TOTALE,2016-06-16,10010533
Lombardia,TOTALE,2016-06-17,10010548
Lombardia,TOTALE,2016-06-18,10010564
Lombardia,TOTALE,2016-06-19,10010579
Lombardia,TOTALE,2016-06-20,10010595
Lombardia,TOTALE,2016-06-21,10010610
Lombardia,TOTALE,2016-06-22,10010626
Lombardia,TOTALE,2016-06-23,10010641
Lombardia,TOTALE,2016-06-24,10010657
Lombardia,TOTALE,2016-06-25,10010672
Lombardia,TOTALE,2016-06-26,10010688
Lombardia,TOTALE,2016-06-27,10010703
Lombardia,TOTALE,2016-06-28,10010719
Lombardia,TOTALE,2016-06-29,10010734
Lombardia,TOTALE,2016-06-30,10010750
Lombardia,TOTALE,2016-07-01,10010766
Lombardia,TOTALE,2016-07-02,10010768
Lombardia,TOTALE,2016-07-03,10010771
Lombardia,TOTALE,2016-07-04,10010774
Lombardia,TOTALE,2016-07-05,10010777
Lombardia,TOTALE,2016-07-06,10010780
Lombardia,TOTALE,2016-07-07,10010783
Lombardia,TOTALE,2016-07-08,10010786
Lombardia,TOTALE,2016-07-09,10010789
Lombardia,TOTALE,2016-07-10,10010792
Lombardia,TOTALE,2016-07-11,10010795
Lombardia,TOTALE,2016-07-12,10010798
Lombardia,TOTALE,2016-07-13,10010801
Lombardia,TOTALE,2016-07-14,10010804
Lombardia,TOTALE,2016-07-15,10010807
Lombardia,TOTALE,2016-07-16,10010810
Lombardia,TOTALE,2016-07-17,10010813
Lombardia,TOTALE,2016-07-18,10010816
Lombardia,TOTALE,2016-07-19,10010819
Lombardia,TOTALE,2016-07-20,10010822
Lombardia,TOTALE,2016-07-21,10010825
Lombardia,TOTALE,2016-07-22,10010828
Lombardia,TOTALE,2016-07-23,10010831
Lombardia,TOTALE,2016-07-24,10010834
Lombardia,TOTALE,2016-07-25,10010837
Lombardia,TOTALE,2016-07-26,10010840
Lombardia,TOTALE,2016-07-27,10010843
Lombardia,TOTALE,2016-07-28,10010846
Lombardia,TOTALE,2016-07-29,10010849
Lombardia,TOTALE,2016-07-30,10010852
Lombardia,TOTALE,2016-07-31,10010855
Lombardia,TOTALE,2016-08-01,10010858
Lombardia,TOTALE,2016-08-02,10010894
Lombardia,TOTALE,2016-08-03,10010930
Lombardia,TOTALE,2016-08-04,10010966
Lombardia,TOTALE,2016-08-05,10011002
Lombardia,TOTALE,2016-08-06,10011038
Lombardia,TOTALE,2016-08-07,10011074
Lombardia,TOTALE,2016-08-08,10011110
Lombardia,TOTALE,2016-08-09,10011146
Lombardia,TOTALE,2016-08-10,10011182
Lombardia,TOTALE,2016-08-11,10011218
Lombardia,TOTALE,2016-08-12,10011254
Lombardia,TOTALE,2016-08-13,10011290
Lombardia,TOTALE,2016-08-14,10011326
Lombardia,TOTALE,2016-08-15,10011362
Lombardia,TOTALE,2016-08-16,10011398
Lombardia,TOTALE,2016-08-17,10011434
Lombardia,TOTALE,2016-08-18,10011470
Lombardia,TOTALE,2016-08-19,10011506
Lombardia,TOTALE,2016-08-20,10011542
Lombardia,TOTALE,2016-08-21,10011578
Lombardia,TOTALE,2016-08-22,10011614
Lombardia,TOTALE,2016-08-23,10011650
Lombardia,TOTALE,2016-08-24,10011686
Lombardia,TOTALE,2016-08-25,10011722
Lombardia,TOTALE,2016-08-26,10011758
Lombardia,TOTALE,2016-08-27,10011794
Lombardia,TOTALE,2016-08-28,10011830
Lombardia,TOTALE,2016-08-29,10011866
Lombardia,TOTALE,2016-08-30,10011902
Lombardia,TOTALE,2016-08-31,10011938
Lombardia,TOTALE,2016-09-01,10011975
Lombardia,TOTALE,2016-09-02,10012056
Lombardia,TOTALE,2016-09-03,10012138
Lombardia,TOTALE,2016-09-04,10012219
Lombardia,TOTALE,2016-09-05,10012301
Lombardia,TOTALE,2016-09-06,10012383
Lombardia,TOTALE,2016-09-07,10012464
Lombardia,TOTALE,2016-09-08,10012546
Lombardia,TOTALE,2016-09-09,10012628
Lombardia,TOTALE,2016-09-10,10012709
Lombardia,TOTALE,2016-09-11,10012791
Lombardia,TOTALE,2016-09-12,10012872
Lombardia,TOTALE,2016-09-13,10012954
Lombardia,TOTALE,2016-09-14,10013036
Lombardia,TOTALE,2016-09-15,10013117
Lombardia,TOTALE,2016-09-16,10013199
Lombardia,TOTALE,2016-09-17,10013281
Lombardia,TOTALE,2016-09-18,10013362
Lombardia,TOTALE,2016-09-19,10013444
Lombardia,TOTALE,2016-09-20,10013526
Lombardia,TOTALE,2016-09-21,10013607
Lombardia,TOTALE,2016-09-22,10013689
Lombardia,TOTALE,2016-09-23,10013770
Lombardia,TOTALE,2016-09-24,10013852
Lombardia,TOTALE,2016-09-25,10013934
Lombardia,TOTALE,2016-09-26,10014015
Lombardia,TOTALE,2016-09-27,10014097
Lombardia,TOTALE,2016-09-28,10014179
Lombardia,TOTALE,2016-09-29,10014260
Lombardia,TOTALE,2016-09-30,10014342
Lombardia,TOTALE,2016-10-01,10014424
Lombardia,TOTALE,2016-10-02,10014531
Lombardia,TOTALE,2016-10-03,10014638
Lombardia,TOTALE,2016-10-04,10014746
Lombardia,TOTALE,2016-10-05,10014853
Lombardia,TOTALE,2016-10-06,10014961
Lombardia,TOTALE,2016-10-07,10015068
Lombardia,TOTALE,2016-10-08,10015176
Lombardia,TOTALE,2016-10-09,10015283
Lombardia,TOTALE,2016-10-10,10015391
Lombardia,TOTALE,2016-10-11,10015498
Lombardia,TOTALE,2016-10-12,10015606
Lombardia,TOTALE,2016-10-13,10015713
Lombardia,TOTALE,2016-10-14,10015821
Lombardia,TOTALE,2016-10-15,10015928
Lombardia,TOTALE,2016-10-16,10016036
Lombardia,TOTALE,2016-10-17,10016143
Lombardia,TOTALE,2016-10-18,10016251
Lombardia,TOTALE,2016-10-19,10016358
Lombardia,TOTALE,2016-10-20,10016466
Lombardia,TOTALE,2016-10-21,10016573
Lombardia,TOTALE,2016-10-22,10016681
Lombardia,TOTALE,2016-10-23,10016788
Lombardia,TOTALE,2016-10-24,10016896
Lombardia,TOTALE,2016-10-25,10017003
Lombardia,TOTALE,2016-10-26,10017111
Lombardia,TOTALE,2016-10-27,10017218
Lombardia,TOTALE,2016-10-28,10017326
Lombardia,TOTALE,2016-10-29,10017433
Lombardia,TOTALE,2016-10-30,10017541
Lombardia,TOTALE,2016-10-31,10017648
Lombardia,TOTALE,2016-11-01,10017756
Lombardia,TOTALE,2016-11-02,10017793
Lombardia,TOTALE,2016-11-03,10017831
Lombardia,TOTALE,2016-11-04,10017869
Lombardia,TOTALE,2016-11-05,10017907
Lombardia,TOTALE,2016-11-06,10017945
Lombardia,TOTALE,2016-11-07,10017983
Lombardia,TOTALE,2016-11-08,10018020
Lombardia,TOTALE,2016-11-09,10018058
Lombardia,TOTALE,2016-11-10,10018096
Lombardia,TOTALE,2016-11-11,10018134
Lombardia,TOTALE,2016-11-12,10018172
Lombardia,TOTALE,2016-11-13,10018210
Lombardia,TOTALE,2016-11-14,10018247
Lombardia,TOTALE,2016-11-15,10018285
Lombardia,TOTALE,2016-11-16,10018323
Lombardia,TOTALE,2016-11-17,10018361
Lombardia,TOTALE,2016-11-18,10018399
Lombardia,TOTALE,2016-11-19,10018437
Lombardia,TOTALE,2016-11-20,10018474
Lombardia,TOTALE,2016-11-21,10018512
Lombardia,TOTALE,2016-11-22,10018550
Lombardia,TOTALE,2016-11-23,10018588
Lombardia,TOTALE,2016-11-24,10018626
Lombardia,TOTALE,2016-11-25,10018664
Lombardia,TOTALE,2016-11-26,10018701
Lombardia,TOTALE,2016-11-27,10018739
Lombardia,TOTALE,2016-11-28,10018777
Lombardia,TOTALE,2016-11-29,10018815
Lombardia,TOTALE,2016-11-30,10018853
Lombardia,TOTALE,2016-12-01,10018891
Lombardia,TOTALE,2016-12-02,10018899
Lombardia,TOTALE,2016-12-03,10018908
Lombardia,TOTALE,2016-12-04,10018917
Lombardia,TOTALE,2016-12-05,10018926
Lombardia,TOTALE,2016-12-06,10018935
Lombardia,TOTALE,2016-12-07,10018944
Lombardia,TOTALE,2016-12-08,10018953
Lombardia,TOTALE,2016-12-09,10018961
Lombardia,TOTALE,2016-12-10,10018970
Lombardia,TOTALE,2016-12-11,10018979
Lombardia,TOTALE,2016-12-12,10018988
Lombardia,TOTALE,2016-12-13,10018997
Lombardia,TOTALE,2016-12-14,10019006
Lombardia,TOTALE,2016-12-15,10019015
Lombardia,TOTALE,2016-12-16,10019024
Lombardia,TOTALE,2016-12-17,10019032
Lombardia,TOTALE,2016-12-18,10019041
Lombardia,TOTALE,2016-12-19,10019050
Lombardia,TOTALE,2016-12-20,10019059
Lombardia,TOTALE,2016-12-21,10019068
Lombardia,TOTALE,2016-12-22,10019077
Lombardia,TOTALE,2016-12-23,10019086
Lombardia,TOTALE,2016-12-24,10019095
Lombardia,TOTALE,2016-12-25,10019103
Lombardia,TOTALE,2016-12-26,10019112
Lombardia,TOTALE,2016-12-27,10019121
Lombardia,TOTALE,2016-12-28,10019130
Lombardia,TOTALE,2016-12-29,10019139
Lombardia,TOTALE,2016-12-30,10019148
Lombardia,TOTALE,2016-12-31,10019157
Lombardia,TOTALE,2017-01-01,10019166
Lombardia,TOTALE,2017-01-02,10019037
Lombardia,TOTALE,2017-01-03,10018909
Lombardia,TOTALE,2017-01-04,10018781
Lombardia,TOTALE,2017-01-05,10018653
Lombardia,TOTALE,2017-01-06,10018525
Lombardia,TOTALE,2017-01-07,10018397
Lombardia,TOTALE,2017-01-08,10018269
Lombardia,TOTALE,2017-01-09,10018140
Lombardia,TOTALE,2017-01-10,10018012
Lombardia,TOTALE,2017-01-11,10017884
Lombardia,TOTALE,2017-01-12,10017756
Lombardia,TOTALE,2017-01-13,10017628
Lombardia,TOTALE,2017-01-14,10017500
Lombardia,TOTALE,2017-01-15,10017372
Lombardia,TOTALE,2017-01-16,10017244
Lombardia,TOTALE,2017-01-17,10017115
Lombardia,TOTALE,2017-01-18,10016987
Lombardia,TOTALE,2017-01-19,10016859
Lombardia,TOTALE,2017-01-20,10016731
Lombardia,TOTALE,2017-01-21,10016603
Lombardia,TOTALE,2017-01-22,10016475
Lombardia,TOTALE,2017-01-23,10016347
Lombardia,TOTALE,2017-01-24,10016219
Lombardia,TOTALE,2017-01-25,10016090
Lombardia,TOTALE,2017-01-26,10015962
Lombardia,TOTALE,2017-01-27,10015834
Lombardia,TOTALE,2017-01-28,10015706
Lombardia,TOTALE,2017-01-29,10015578
Lombardia,TOTALE,2017-01-30,10015450
Lombardia,TOTALE,2017-01-31,10015322
Lombardia,TOTALE,2017-02-01,10015194
Lombardia,TOTALE,2017-02-02,10015281
Lombardia,TOTALE,2017-02-03,10015368
Lombardia,TOTALE,2017-02-04,10015456
Lombardia,TOTALE,2017-02-05,10015543
Lombardia,TOTALE,2017-02-06,10015630
Lombardia,TOTALE,2017-02-07,10015718
Lombardia,TOTALE,2017-02-08,10015805
Lombardia,TOTALE,2017-02-09,10015893
Lombardia,TOTALE,2017-02-10,10015980
Lombardia,TOTALE,2017-02-11,10016067
Lombardia,TOTALE,2017-02-12,10016155
Lombardia,TOTALE,2017-02-13,10016242
Lombardia,TOTALE,2017-02-14,10016330
Lombardia,TOTALE,2017-02-15,10016417
Lombardia,TOTALE,2017-02-16,10016504
Lombardia,TOTALE,2017-02-17,10016592
Lombardia,TOTALE,2017-02-18,10016679
Lombardia,TOTALE,2017-02-19,10016767
Lombardia,TOTALE,2017-02-20,10016854
Lombardia,TOTALE,2017-02-21,10016941
Lombardia,TOTALE,2017-02-22,10017029
Lombardia,TOTALE,2017-02-23,10017116
Lombardia,TOTALE,2017-02-24,10017204
Lombardia,TOTALE,2017-02-25,10017291
Lombardia,TOTALE,2017-02-26,10017378
Lombardia,TOTALE,2017-02-27,10017466
Lombardia,TOTALE,2017-02-28,10017553
Lombardia,TOTALE,2017-03-01,10017641
Lombardia,TOTALE,2017-03-02,10017716
Lombardia,TOTALE,2017-03-03,10017792
Lombardia,TOTALE,2017-03-04,10017867
Lombardia,TOTALE,2017-03-05,10017943
Lombardia,TOTALE,2017-03-06,10018018
Lombardia,TOTALE,2017-03-07,10018094
Lombardia,TOTALE,2017-03-08,10018169
Lombardia,TOTALE,2017-03-09,10018245
Lombardia,TOTALE,2017-03-10,10018320
Lombardia,TOTALE,2017-03-11,10018396
Lombardia,TOTALE,2017-03-12,10018471
Lombardia,TOTALE,2017-03-13,10018547
Lombardia,TOTALE,2017-03-14,10018622
Lombardia,TOTALE,2017-03-15,10018698
Lombardia,TOTALE,2017-03-16,10018773
Lombardia,TOTALE,2017-03-17,10018849
Lombardia,TOTALE,2017-03-18,10018924
Lombardia,TOTALE,2017-03-19,10019000
Lombardia,TOTALE,2017-03-20,10019075
Lombardia,TOTALE,2017-03-21,10019151
Lombardia,TOTALE,2017-03-22,10019226
Lombardia,TOTALE,2017-03-23,10019302
Lombardia,TOTALE,2017-03-24,10019377
Lombardia,TOTALE,2017-03-25,10019453
Lombardia,TOTALE,2017-03-26,10019528
Lombardia,TOTALE,2017-03-27,10019604
Lombardia,TOTALE,2017-03-28,10019679
Lombardia,TOTALE,2017-03-29,10019755
Lombardia,TOTALE,2017-03-30,10019830
Lombardia,TOTALE,2017-03-31,10019906
Lombardia,TOTALE,2017-04-01,10019982
Lombardia,TOTALE,2017-04-02,10020022
Lombardia,TOTALE,2017-04-03,10020062
Lombardia,TOTALE,2017-04-04,10020103
Lombardia,TOTALE,2017-04-05,10020143
Lombardia,TOTALE,2017-04-06,10020184
Lombardia,TOTALE,2017-04-07,10020224
Lombardia,TOTALE,2017-04-08,10020265
Lombardia,TOTALE,2017-04-09,10020305
Lombardia,TOTALE,2017-04-10,10020345
Lombardia,TOTALE,2017-04-11,10020386
Lombardia,TOTALE,2017-04-12,10020426
Lombardia,TOTALE,2017-04-13,10020467
Lombardia,TOTALE,2017-04-14,10020507
Lombardia,TOTALE,2017-04-15,10020548
Lombardia,TOTALE,2017-04-16,10020588
Lombardia,TOTALE,2017-04-17,10020628
Lombardia,TOTALE,2017-04-18,10020669
Lombardia,TOTALE,2017-04-19,10020709
Lombardia,TOTALE,2017-04-20,10020750
Lombardia,TOTALE,2017-04-21,10020790
Lombardia,TOTALE,2017-04-22,10020831
Lombardia,TOTALE,2017-04-23,10020871
Lombardia,TOTALE,2017-04-24,10020911
Lombardia,TOTALE,2017-04-25,10020952
Lombardia,TOTALE,2017-04-26,10020992
Lombardia,TOTALE,2017-04-27,10021033
Lombardia,TOTALE,2017-04-28,10021073
Lombardia,TOTALE,2017-04-29,10021114
Lombardia,TOTALE,2017-04-30,10021154
Lombardia,TOTALE,2017-05-01,10021195
Lombardia,TOTALE,2017-05-02,10021198
Lombardia,TOTALE,2017-05-03,10021202
Lombardia,TOTALE,2017-05-04,10021206
Lombardia,TOTALE,2017-05-05,10021210
Lombardia,TOTALE,2017-05-06,10021214
Lombardia,TOTALE,2017-05-07,10021218
Lombardia,TOTALE,2017-05-08,10021222
Lombardia,TOTALE,2017-05-09,10021226
Lombardia,TOTALE,2017-05-10,10021230
Lombardia,TOTALE,2017-05-11,10021234
Lombardia,TOTALE,2017-05-12,10021237
Lombardia,TOTALE,2017-05-13,10021241
Lombardia,TOTALE,2017-05-14,10021245
Lombardia,TOTALE,2017-05-15,10021249
Lombardia,TOTALE,2017-05-16,10021253
Lombardia,TOTALE,2017-05-17,10021257
Lombardia,TOTALE,2017-05-18,10021261
Lombardia,TOTALE,2017-05-19,10021265
Lombardia,TOTALE,2017-05-20,10021269
Lombardia,TOTALE,2017-05-21,10021273
Lombardia,TOTALE,2017-05-22,10021276
Lombardia,TOTALE,2017-05-23,10021280
Lombardia,TOTALE,2017-05-24,10021284
Lombardia,TOTALE,2017-05-25,10021288
Lombardia,TOTALE,2017-05-26,10021292
Lombardia,TOTALE,2017-05-27,10021296
Lombardia,TOTALE,2017-05-28,10021300
Lombardia,TOTALE,2017-05-29,10021304
Lombardia,TOTALE,2017-05-30,10021308
Lombardia,TOTALE,2017-05-31,10021312
Lombardia,TOTALE,2017-06-01,10021316
Lombardia,TOTALE,2017-06-02,10021393
Lombardia,TOTALE,2017-06-03,10021471
Lombardia,TOTALE,2017-06-04,10021549
Lombardia,TOTALE,2017-06-05,10021627
Lombardia,TOTALE,2017-06-06,10021705
Lombardia,TOTALE,2017-06-07,10021782
Lombardia,TOTALE,2017-06-08,10021860
Lombardia,TOTALE,2017-06-09,10021938
Lombardia,TOTALE,2017-06-10,10022016
Lombardia,TOTALE,2017-06-11,10022094
Lombardia,TOTALE,2017-06-12,10022171
Lombardia,TOTALE,2017-06-13,10022249
Lombardia,TOTALE,2017-06-14,10022327
Lombardia,TOTALE,2017-06-15,10022405
Lombardia,TOTALE,2017-06-16,10022483
Lombardia,TOTALE,2017-06-17,10022560
Lombardia,TOTALE,2017-06-18,10022638
Lombardia,TOTALE,2017-06-19,10022716
Lombardia,TOTALE,2017-06-20,10022794
Lombardia,TOTALE,2017-06-21,10022872
Lombardia,TOTALE,2017-06-22,10022949
Lombardia,TOTALE,2017-06-23,10023027
Lombardia,TOTALE,2017-06-24,10023105
Lombardia,TOTALE,2017-06-25,10023183
Lombardia,TOTALE,2017-06-26,10023261
Lombardia,TOTALE,2017-06-27,10023338
Lombardia,TOTALE,2017-06-28,10023416
Lombardia,TOTALE,2017-06-29,10023494
Lombardia,TOTALE,2017-06-30,10023572
Lombardia,TOTALE,2017-07-01,10023650
Lombardia,TOTALE,2017-07-02,10023712
Lombardia,TOTALE,2017-07-03,10023774
Lombardia,TOTALE,2017-07-04,10023836
Lombardia,TOTALE,2017-07-05,10023899
Lombardia,TOTALE,2017-07-06,10023961
Lombardia,TOTALE,2017-07-07,10024023
Lombardia,TOTALE,2017-07-08,10024086
Lombardia,TOTALE,2017-07-09,10024148
Lombardia,TOTALE,2017-07-10,10024210
Lombardia,TOTALE,2017-07-11,10024273
Lombardia,TOTALE,2017-07-12,10024335
Lombardia,TOTALE,2017-07-13,10024397
Lombardia,TOTALE,2017-07-14,10024460
Lombardia,TOTALE,2017-07-15,10024522
Lombardia,TOTALE,2017-07-16,10024584
Lombardia,TOTALE,2017-07-17,10024647
Lombardia,TOTALE,2017-07-18,10024709
Lombardia,TOTALE,2017-07-19,10024771
Lombardia,TOTALE,2017-07-20,10024834
Lombardia,TOTALE,2017-07-21,10024896
Lombardia,TOTALE,2017-07-22,10024958
Lombardia,TOTALE,2017-07-23,10025021
Lombardia,TOTALE,2017-07-24,10025083
Lombardia,TOTALE,2017-07-25,10025145
Lombardia,TOTALE,2017-07-26,10025208
Lombardia,TOTALE,2017-07-27,10025270
Lombardia,TOTALE,2017-07-28,10025332
Lombardia,TOTALE,2017-07-29,10025395
Lombardia,TOTALE,2017-07-30,10025457
Lombardia,TOTALE,2017-07-31,10025519
Lombardia,TOTALE,2017-08-01,10025582
Lombardia,TOTALE,2017-08-02,10025672
Lombardia,TOTALE,2017-08-03,10025763
Lombardia,TOTALE,2017-08-04,10025854
Lombardia,TOTALE,2017-08-05,10025945
Lombardia,TOTALE,2017-08-06,10026036
Lombardia,TOTALE,2017-08-07,10026126
Lombardia,TOTALE,2017-08-08,10026217
Lombardia,TOTALE,2017-08-09,10026308
Lombardia,TOTALE,2017-08-10,10026399
Lombardia,TOTALE,2017-08-11,10026490
Lombardia,TOTALE,2017-08-12,10026580
Lombardia,TOTALE,2017-08-13,10026671
Lombardia,TOTALE,2017-08-14,10026762
Lombardia,TOTALE,2017-08-15,10026853
